full_area_m2,inside_area_m2,inside_share,grid_id,cell_area_km2,inside_area_km2,province,district,district_id,centroid_x,centroid_y,longitude,latitude,dist_kapikule_km,dist_hamzabeyli_km,dist_derekoy_km,dist_pazarkule_km,dist_ipsala_km,euclidean_distance_km,nearest_gate_col,nearest_gate,nearest_border_country
1000000.0,1000000.0,1.0,G018780,1.0,1.0,Tekirdag,Saray,Tekirdag_Saray,591500.0,4589500.0,28.095478098943428,41.45187008142474,147.348921808675,135.6676463025394,77.98833102486311,135.68129684743178,158.7481663151595,77.98833102486311,dist_derekoy_km,Derekoy,Bulgaria
1000000.0,1000000.0,1.0,G018781,1.0,1.0,Tekirdag,Saray,Tekirdag_Saray,591500.0,4590500.0,28.095629661279496,41.46087595416357,147.15672059764682,135.260383429378,77.26324632107819,135.5223609184089,159.1173316942752,77.26324632107819,dist_derekoy_km,Derekoy,Bulgaria
1000000.0,1000000.0,1.0,G018782,1.0,1.0,Tekirdag,Saray,Tekirdag_Saray,591500.0,4591500.0,28.095781292531864,41.46988181230003,146.9710722418829,134.85930593642323,76.54435765031657,135.37062570439008,159.4919125930417,76.54435765031657,dist_derekoy_km,Derekoy,Bulgaria
1000000.0,1000000.0,1.0,G018783,1.0,1.0,Tekirdag,Saray,Tekirdag_Saray,591500.0,4592500.0,28.09593299273655,41.47888765583336,146.79200160364198,134.46446917251126,75.83184122865244,135.22611544482325,159.87187094566355,75.83184122865244,dist_derekoy_km,Derekoy,Bulgaria
1000000.0,1000000.0,1.0,G018784,1.0,1.0,Tekirdag,Saray,Tekirdag_Saray,591500.0,4593500.0,28.0960847619296,41.48789348476272,146.61953278359096,134.07592827214236,75.12587836528454,135.0888533262284,160.25716850346308,75.12587836528454,dist_derekoy_km,Derekoy,Bulgaria
1000000.0,1000000.0,1.0,G018785,1.0,1.0,Tekirdag,Saray,Tekirdag_Saray,591500.0,4594500.0,28.096236600147087,41.49689929908735,146.45368910530516,133.69373812646612,74.4266555488254,134.95886146412855,160.64776684980035,74.4266555488254,dist_derekoy_km,Derekoy,Bulgaria
1000000.0,1000000.0,1.0,G018786,1.0,1.0,Tekirdag,Saray,Tekirdag_Saray,591500.0,4595500.0,28.096388507425118,41.50590509880649,146.29449310014456,133.31795335370074,73.73436452707435,134.83616088569278,161.04362741477314,73.73436452707435,dist_derekoy_km,Derekoy,Bulgaria
1000000.0,1000000.0,1.0,G018787,1.0,1.0,Tekirdag,Saray,Tekirdag_Saray,591500.0,4596500.0,28.096540483799817,41.5149108839193,146.1419664925278,132.94862826900837,73.0492023792146,134.7207715131227,161.44471148968836,73.0492023792146,dist_derekoy_km,Derekoy,Bulgaria
1000000.0,1000000.0,1.0,G018788,1.0,1.0,Tekirdag,Saray,Tekirdag_Saray,591500.0,4597500.0,28.096692529307344,41.52391665442504,145.99613018562508,132.58581685384905,72.37137157928838,134.61271214781166,161.8509802412984,72.37137157928838,dist_derekoy_km,Derekoy,Bulgaria
1000000.0,1000000.0,1.0,G018789,1.0,1.0,Tekirdag,Saray,Tekirdag_Saray,591500.0,4598500.0,28.096844643983882,41.53292241032289,145.85700424749186,132.22957272484032,71.70108004971337,134.51200045530578,162.26239472579476,71.70108004971337,dist_derekoy_km,Derekoy,Bulgaria
1000000.0,1000000.0,1.0,G018790,1.0,1.0,Kirklareli,Vize,Kirklareli_Vize,591500.0,4599500.0,28.096996827865638,41.5419281516121,145.72460789766336,131.87994910214846,71.03854120351416,134.41865295109446,162.6789159025535,71.03854120351416,dist_derekoy_km,Derekoy,Bulgaria
1000000.0,1000000.0,1.0,G018791,1.0,1.0,Kirklareli,Vize,Kirklareli_Vize,591500.0,4600500.0,28.09714908098886,41.55093387829187,145.5989594942306,131.5369987774417,70.3839739738483,134.33268498725604,163.1005046476268,70.3839739738483,dist_derekoy_km,Derekoy,Bulgaria
1000000.0,1000000.0,1.0,G018792,1.0,1.0,Kirklareli,Vize,Kirklareli_Vize,591500.0,4601500.0,28.097301403389807,41.55993959036144,145.48007652141746,131.2007740814365,69.73760282931534,134.25411073998427,163.52712176697477,69.73760282931534,dist_derekoy_km,Derekoy,Bulgaria
1000000.0,1000000.0,1.0,G018793,1.0,1.0,Kirklareli,Vize,Kirklareli_Vize,591500.0,4602500.0,28.09745379510478,41.56894528782002,145.36797557767787,130.8713268510699,69.09965777344563,134.18294319801808,163.95872800943366,69.09965777344563,dist_derekoy_km,Derekoy,Bulgaria
1000000.0,1000000.0,1.0,G018794,1.0,1.0,Kirklareli,Vize,Kirklareli_Vize,591500.0,4603500.0,28.097606256170096,41.57795097066681,145.26267236433185,130.54870839633384,68.47037432667709,134.11919415199725,164.395284079416,68.47037432667709,dist_derekoy_km,Derekoy,Bulgaria
1000000.0,1000000.0,1.0,G018795,1.0,1.0,Kirklareli,Vize,Kirklareli_Vize,591500.0,4604500.0,28.097758786622105,41.58695663890109,145.1641816747578,130.2329694668076,67.84999348904358,134.06287418476347,164.83675064933897,67.84999348904358,dist_derekoy_km,Derekoy,Bulgaria
1000000.0,1000000.0,1.0,G018796,1.0,1.0,Kirklareli,Vize,Kirklareli_Vize,591500.0,4605500.0,28.097911386497188,41.59596229252204,145.0725173841585,129.92416021792818,67.23876168172069,134.01399266262572,165.2830883717775,67.23876168172069,dist_derekoy_km,Derekoy,Bulgaria
1000000.0,1000000.0,1.0,G018797,1.0,1.0,Kirklareli,Vize,Kirklareli_Vize,591500.0,4606500.0,28.09806405583175,41.604967931528904,144.98769243991654,129.62233017703898,66.63693066550414,133.97255772760664,165.73425789134018,66.63693066550414,dist_derekoy_km,Derekoy,Bulgaria
1000000.0,1000000.0,1.0,G018798,1.0,1.0,Kirklareli,Vize,Kirklareli_Vize,591500.0,4607500.0,28.098216794662218,41.61397355592092,144.90971885255559,129.3275282092592,66.04475743423683,133.9385762906844,166.19021985626506,66.04475743423683,dist_derekoy_km,Derekoy,Bulgaria
1000000.0,1000000.0,1.0,G018799,1.0,1.0,Kirklareli,Vize,Kirklareli_Vize,591500.0,4608500.0,28.098369603025056,41.62297916569728,144.83860768732063,129.039802483219,65.4625040811544,133.91205402604376,166.65093492973318,65.4625040811544,dist_derekoy_km,Derekoy,Bulgaria
1000000.0,1000000.0,1.0,G018800,1.0,1.0,Kirklareli,Vize,Kirklareli_Vize,591500.0,4609500.0,28.098522480956756,41.63198476085725,144.77436905639217,128.75920043670513,64.89043763608882,133.89299536634715,167.1163638008996,64.89043763608882,dist_derekoy_km,Derekoy,Bulgaria
1000000.0,921349.7149584019,0.9213497149584019,G018801,1.0,0.9213497149584019,Kirklareli,Vize,Kirklareli_Vize,591500.0,4610500.0,28.098675428493827,41.64099034140005,144.71701211174627,128.48576874226595,64.32882987145894,133.88140349903432,167.58646719563927,64.32882987145894,dist_derekoy_km,Derekoy,Bulgaria
1000000.0,987460.8664919828,0.9874608664919828,G018802,1.0,0.9874608664919828,Kirklareli,Vize,Kirklareli_Vize,591500.0,4614500.0,28.099287915427162,41.67701251738424,144.55655028413898,127.46465022921758,62.192573324658376,133.9097239996618,169.51284239088466,62.192573324658376,dist_derekoy_km,Derekoy,Bulgaria
1000000.0,833033.0826550855,0.8330330826550855,G018803,1.0,0.8330330826550855,Kirklareli,Vize,Kirklareli_Vize,591500.0,4615500.0,28.099441211539826,41.68601802482971,144.53370502732457,127.22774119761857,61.6874835989521,133.93547019503154,170.00573129314594,61.6874835989521,dist_derekoy_km,Derekoy,Bulgaria
1000000.0,910312.6609810124,0.9103126609810124,G018804,1.0,0.9103126609810124,Tekirdag,Cerkezkoy,Tekirdag_Cerkezkoy,592500.0,4576500.0,28.105462895326827,41.334678250853216,151.39212089874295,142.37470342192324,88.51841691602203,139.35752912436024,155.41527378600924,88.51841691602203,dist_derekoy_km,Derekoy,Bulgaria
1000000.0,1000000.0,1.0,G018805,1.0,1.0,Tekirdag,Cerkezkoy,Tekirdag_Cerkezkoy,592500.0,4577500.0,28.10561521057437,41.343684277401245,151.11905878840852,141.8950923981236,87.73220383272424,139.10937034702408,155.70887021316625,87.73220383272424,dist_derekoy_km,Derekoy,Bulgaria
1000000.0,1000000.0,1.0,G018806,1.0,1.0,Tekirdag,Cerkezkoy,Tekirdag_Cerkezkoy,592500.0,4578500.0,28.10576759501969,41.352690289347514,150.8521315327342,141.42092602887124,86.95038266376203,138.86796935594646,156.00832413733926,86.95038266376203,dist_derekoy_km,Derekoy,Bulgaria
1000000.0,1000000.0,1.0,G018807,1.0,1.0,Tekirdag,Cerkezkoy,Tekirdag_Cerkezkoy,592500.0,4579500.0,28.10592004869885,41.36169628669119,150.59137175430808,140.9522592619746,86.17307294858774,138.63336145294423,156.31360189446588,86.17307294858774,dist_derekoy_km,Derekoy,Bulgaria
1000000.0,1000000.0,1.0,G018808,1.0,1.0,Tekirdag,Cerkezkoy,Tekirdag_Cerkezkoy,592500.0,4580500.0,28.106072571647918,41.37070226943146,150.33681154567262,140.48914713687438,85.40039787630147,138.4055811824121,156.62466943078292,85.40039787630147,dist_derekoy_km,Derekoy,Bulgaria
1000000.0,1000000.0,1.0,G018809,1.0,1.0,Tekirdag,Cerkezkoy,Tekirdag_Cerkezkoy,592500.0,4581500.0,28.106225163903016,41.379708237567534,150.08848245149912,140.03164476445235,84.63248438666191,138.18466230786925,156.94149231921583,84.63248438666191,dist_derekoy_km,Derekoy,Bulgaria
1000000.0,1000000.0,1.0,G018810,1.0,1.0,Tekirdag,Cerkezkoy,Tekirdag_Cerkezkoy,592500.0,4582500.0,28.106377825500278,41.388714191098586,149.8464154508503,139.57980730617592,83.86946327172095,137.97063778876446,157.26403577570724,83.86946327172095,dist_derekoy_km,Derekoy,Bulgaria
1000000.0,1000000.0,1.0,G018811,1.0,1.0,Tekirdag,Cerkezkoy,Tekirdag_Cerkezkoy,592500.0,4583500.0,28.106530556475867,41.397720130023814,149.6106409395525,139.13368995257994,83.11146927779899,137.76353975757527,157.59226467546998,83.11146927779899,dist_derekoy_km,Derekoy,Bulgaria
1000000.0,1000000.0,1.0,G018812,1.0,1.0,Tekirdag,Cerkezkoy,Tekirdag_Cerkezkoy,592500.0,4584500.0,28.10668335686597,41.40672605434242,149.3811887126976,138.69334790108744,82.35864120748047,137.56339949723406,157.92614356915018,82.35864120748047,dist_derekoy_km,Derekoy,Bulgaria
1000000.0,1000000.0,1.0,G018813,1.0,1.0,Tekirdag,Saray,Tekirdag_Saray,592500.0,4585500.0,28.10683622670682,41.415731964053585,149.1580879472965,138.2588363331744,81.6111220212691,137.37024741891602,158.26563669888765,81.6111220212691,dist_derekoy_km,Derekoy,Bulgaria
1000000.0,1000000.0,1.0,G018814,1.0,1.0,Tekirdag,Saray,Tekirdag_Saray,592500.0,4586500.0,28.10698916603465,41.42473785915653,148.94136718510512,137.83021039088254,80.86905893849915,137.1841130402234,158.6107080142597,80.86905893849915,dist_derekoy_km,Derekoy,Bulgaria
1000000.0,1000000.0,1.0,G018815,1.0,1.0,Tekirdag,Saray,Tekirdag_Saray,592500.0,4587500.0,28.107142174885745,41.43374373965043,148.73105431564446,137.40752515268724,80.13260353705242,137.0050249637997,158.96132118809658,80.13260353705242,dist_derekoy_km,Derekoy,Bulgaria
1000000.0,1000000.0,1.0,G018816,1.0,1.0,Tekirdag,Saray,Tekirdag_Saray,592500.0,4588500.0,28.1072952532964,41.44274960553447,148.5271765594366,136.990835608729,79.40191185138052,136.83301085640835,159.31743963215592,79.40191185138052,dist_derekoy_km,Derekoy,Bulgaria
1000000.0,1000000.0,1.0,G018817,1.0,1.0,Tekirdag,Saray,Tekirdag_Saray,592500.0,4589500.0,28.107448401302943,41.4517554568079,148.32976045147828,136.58019663541725,78.67714446827857,136.66809742850947,159.67902651264538,78.67714446827857,dist_derekoy_km,Derekoy,Bulgaria
1000000.0,1000000.0,1.0,G018818,1.0,1.0,Tekirdag,Saray,Tekirdag_Saray,592500.0,4590500.0,28.10760161894174,41.46076129346988,148.13883182497355,136.17566296941857,77.95846661979924,136.51031041436815,160.04604476558163,77.95846661979924,dist_derekoy_km,Derekoy,Bulgaria
1000000.0,1000000.0,1.0,G018819,1.0,1.0,Tekirdag,Saray,Tekirdag_Saray,592500.0,4591500.0,28.107754906249163,41.46976711551963,147.95441579534784,135.7772891810413,77.24604827263545,136.3596745527274,160.4184571119764,77.24604827263545,dist_derekoy_km,Derekoy,Bulgaria
1000000.0,1000000.0,1.0,G018820,1.0,1.0,Tekirdag,Saray,Tekirdag_Saray,592500.0,4592500.0,28.10790826326164,41.47877292295635,147.77653674456423,135.38512964703156,76.54006421323608,136.21621356807833,160.79622607283875,76.54006421323608,dist_derekoy_km,Derekoy,Bulgaria
1000000.0,1000000.0,1.0,G018821,1.0,1.0,Tekirdag,Saray,Tekirdag_Saray,592500.0,4593500.0,28.108061690015596,41.48777871577926,147.60521830576454,134.99923852279682,75.84069412785115,136.0799501525589,161.1793139839847,75.84069412785115,dist_derekoy_km,Derekoy,Bulgaria
1000000.0,1000000.0,1.0,G018822,1.0,1.0,Tekirdag,Saray,Tekirdag_Saray,592500.0,4594500.0,28.10821518654751,41.49678449398753,147.44048334825575,134.61966971407415,75.1481226766328,135.95090594851325,161.56768301064537,75.1481226766328,dist_derekoy_km,Derekoy,Bulgaria
1000000.0,1000000.0,1.0,G018823,1.0,1.0,Tekirdag,Saray,Tekirdag_Saray,592500.0,4595500.0,28.10836875289387,41.505790257580394,147.2823539628633,134.24647684806425,74.4625395608438,135.8291015317413,161.96129516186525,74.4625395608438,dist_derekoy_km,Derekoy,Bulgaria
1000000.0,1000000.0,1.0,G018824,1.0,1.0,Tekirdag,Saray,Tekirdag_Saray,592500.0,4596500.0,28.108522389091206,41.51479600655706,147.13085144767234,133.87971324405083,73.78413958215006,135.71455639546804,162.36011230468304,73.78413958215006,dist_derekoy_km,Derekoy,Bulgaria
1000000.0,1000000.0,1.0,G018825,1.0,1.0,Tekirdag,Saray,Tekirdag_Saray,592500.0,4597500.0,28.108676095176065,41.52380174091675,146.98599629417728,133.5194318835304,73.11312269289407,135.60728893506152,162.76409617808756,73.11312269289407,dist_derekoy_km,Derekoy,Bulgaria
1000000.0,1000000.0,1.0,G018826,1.0,1.0,Tekirdag,Saray,Tekirdag_Saray,592500.0,4598500.0,28.108829871185023,41.53280746065864,146.84780817385993,133.16568537987612,72.4496940361666,135.50731643352637,163.17320840674242,72.4496940361666,dist_derekoy_km,Derekoy,Bulgaria
1000000.0,1000000.0,1.0,G018827,1.0,1.0,Kirklareli,Vize,Kirklareli_Vize,592500.0,4599500.0,28.10898371715469,41.541813165781974,146.71630592521623,132.81852594756344,71.79406397441316,135.41465504779913,163.58741051447282,71.79406397441316,dist_derekoy_km,Derekoy,Bulgaria
1000000.0,1000000.0,1.0,G018828,1.0,1.0,Kirklareli,Vize,Kirklareli_Vize,592500.0,4600500.0,28.1091376331217,41.55081885628594,146.59150754125054,132.4780053709861,71.14644810522942,135.32931979587062,164.00666393750927,71.14644810522942,dist_derekoy_km,Derekoy,Bulgaria
1000000.0,1000000.0,1.0,G018829,1.0,1.0,Kirklareli,Vize,Kirklareli_Vize,592500.0,4601500.0,28.10929161912272,41.559824532169785,146.47343015745682,132.14417497289259,70.50706726292108,135.25132454475857,164.43093003748277,70.50706726292108,dist_derekoy_km,Derekoy,Bulgaria
1000000.0,1000000.0,1.0,G018830,1.0,1.0,Kirklareli,Vize,Kirklareli_Vize,592500.0,4602500.0,28.109445675194433,41.56883019343271,146.36209004030468,131.81708558247632,69.87614750432407,135.180681999353,164.86017011416678,69.87614750432407,dist_derekoy_km,Derekoy,Bulgaria
1000000.0,1000000.0,1.0,G018831,1.0,1.0,Kirklareli,Vize,Kirklareli_Vize,592500.0,4603500.0,28.109599801373562,41.57783584007391,146.25750257624776,131.4967875031528,69.25392007730703,135.117403692155,165.2943454179618,69.25392007730703,dist_derekoy_km,Derekoy,Bulgaria
1000000.0,1000000.0,1.0,G018832,1.0,1.0,Kirklareli,Vize,Kirklareli_Vize,592500.0,4604500.0,28.10975399769685,41.58684147209264,146.15968226127202,131.18333048006045,68.64062137030815,135.06149997392808,165.73341716211885,68.64062137030815,dist_derekoy_km,Derekoy,Bulgaria
1000000.0,1000000.0,1.0,G018833,1.0,1.0,Kirklareli,Vize,Kirklareli_Vize,592500.0,4605500.0,28.10990826420107,41.595847089488096,146.06864269099944,130.8767636673225,68.03649284119503,135.01298000527936,166.17734653469878,68.03649284119503,dist_derekoy_km,Derekoy,Bulgaria
1000000.0,1000000.0,1.0,G018834,1.0,1.0,Kirklareli,Vize,Kirklareli_Vize,592500.0,4606500.0,28.110062600923033,41.6048526922595,145.98439655136346,130.57713559510952,67.44178092368229,134.97185174918712,166.62609471026386,67.44178092368229,dist_derekoy_km,Derekoy,Bulgaria
1000000.0,1000000.0,1.0,G018835,1.0,1.0,Kirklareli,Vize,Kirklareli_Vize,592500.0,4607500.0,28.11021700789956,41.613858280406085,145.90695560987012,130.28449413654357,66.85673690949875,134.93812196448837,167.07962286130012,66.85673690949875,dist_derekoy_km,Derekoy,Bulgaria
1000000.0,1000000.0,1.0,G018836,1.0,1.0,Kirklareli,Vize,Kirklareli_Vize,592500.0,4608500.0,28.11037148516751,41.62286385392707,145.83633070745944,129.99888647448674,66.28161680446478,134.9117962003387,167.53789216936786,66.28161680446478,dist_derekoy_km,Derekoy,Bulgaria
1000000.0,631718.4435729618,0.6317184435729618,G018837,1.0,0.6317184435729618,Kirklareli,Vize,Kirklareli_Vize,592500.0,4609500.0,28.110526032763772,41.631869412821686,145.77253175097957,129.72035906825855,65.71668115662781,134.8928787916557,168.00086383597912,65.71668115662781,dist_derekoy_km,Derekoy,Bulgaria
1000000.0,1000000.0,1.0,G018838,1.0,1.0,Tekirdag,Cerkezkoy,Tekirdag_Cerkezkoy,593500.0,4577500.0,28.11756563864296,41.34356884435387,152.08215873832268,142.7748475970833,88.3563969103846,140.0791614012347,156.6641741517863,88.3563969103846,dist_derekoy_km,Derekoy,Bulgaria
1000000.0,1000000.0,1.0,G018839,1.0,1.0,Tekirdag,Cerkezkoy,Tekirdag_Cerkezkoy,593500.0,4578500.0,28.11771966935747,41.352574819950725,151.81692483179617,142.30361266869434,87.58014804174174,139.83943454395026,156.9618055443479,87.58014804174174,dist_derekoy_km,Derekoy,Bulgaria
1000000.0,1000000.0,1.0,G018840,1.0,1.0,Tekirdag,Cerkezkoy,Tekirdag_Cerkezkoy,593500.0,4579500.0,28.117873770053425,41.36158078093507,151.5578250182356,141.83786254295157,86.80847762195448,139.60645919251132,157.26523244767782,86.80847762195448,dist_derekoy_km,Derekoy,Bulgaria
1000000.0,1000000.0,1.0,G018841,1.0,1.0,Tekirdag,Cerkezkoy,Tekirdag_Cerkezkoy,593500.0,4580500.0,28.118027940767302,41.37058672730612,151.30489081035347,141.37765142675363,86.0415088377078,139.3802692025271,157.57442138209677,86.0415088377078,dist_derekoy_km,Derekoy,Bulgaria
1000000.0,1000000.0,1.0,G018842,1.0,1.0,Tekirdag,Cerkezkoy,Tekirdag_Cerkezkoy,593500.0,4581500.0,28.1181821815356,41.37959265906303,151.05815317952175,140.92303358619588,85.27936854302642,139.16089766046895,157.88933849688217,85.27936854302642,dist_derekoy_km,Derekoy,Bulgaria
1000000.0,1000000.0,1.0,G018843,1.0,1.0,Tekirdag,Cerkezkoy,Tekirdag_Cerkezkoy,593500.0,4582500.0,28.11833649239485,41.38859857620502,150.8176425385397,140.47406332603725,84.522187354122,138.94837686121454,158.20994958618596,84.522187354122,dist_derekoy_km,Derekoy,Bulgaria
1000000.0,1000000.0,1.0,G018844,1.0,1.0,Tekirdag,Cerkezkoy,Tekirdag_Cerkezkoy,593500.0,4583500.0,28.118490873381596,41.39760447873125,150.5833887245124,140.0307949685317,83.77009974420034,138.74273828588179,158.53622010488314,83.77009974420034,dist_derekoy_km,Derekoy,Bulgaria
1000000.0,1000000.0,1.0,G018845,1.0,1.0,Tekirdag,Cerkezkoy,Tekirdag_Cerkezkoy,593500.0,4584500.0,28.118645324532434,41.40661036664092,150.35542098186042,139.59328283162623,83.02324413789941,138.54401257998583,158.868115184339,83.02324413789941,dist_derekoy_km,Derekoy,Bulgaria
1000000.0,1000000.0,1.0,G018846,1.0,1.0,Tekirdag,Saray,Tekirdag_Saray,593500.0,4585500.0,28.118799845883967,41.415616239933215,150.13376794548037,139.16158120653066,82.28176300498929,138.35222953195174,159.2055996480804,82.28176300498929,dist_derekoy_km,Derekoy,Bulgaria
1000000.0,1000000.0,1.0,G018847,1.0,1.0,Tekirdag,Saray,Tekirdag_Saray,593500.0,4586500.0,28.118954437472826,41.42462209860733,149.91845762407715,138.73574433466402,81.54580295292456,138.16741805201562,159.54863802735926,81.54580295292456,dist_derekoy_km,Derekoy,Bulgaria
1000000.0,1000000.0,1.0,G018848,1.0,1.0,Tekirdag,Saray,Tekirdag_Saray,593500.0,4587500.0,28.119109099335688,41.43362794266247,149.70951738368902,138.31582638398507,80.81551481779458,137.98960615154692,159.89719457659592,80.81551481779458,dist_derekoy_km,Derekoy,Bulgaria
1000000.0,1000000.0,1.0,G018849,1.0,1.0,Tekirdag,Saray,Tekirdag_Saray,593500.0,4588500.0,28.119263831509247,41.442633772097786,149.50697393142556,137.9018814247149,80.09105375316989,137.8188209228247,160.25123328869023,80.09105375316989,dist_derekoy_km,Derekoy,Bulgaria
1000000.0,1000000.0,1.0,G018850,1.0,1.0,Tekirdag,Saray,Tekirdag_Saray,593500.0,4589500.0,28.119418634030215,41.45163958691251,149.3108532994398,137.49396340446208,79.37257931629237,137.6550885192996,160.61071791019017,79.37257931629237,dist_derekoy_km,Derekoy,Bulgaria
1000000.0,1000000.0,1.0,G018851,1.0,1.0,Tekirdag,Saray,Tekirdag_Saray,593500.0,4590500.0,28.119573506935353,41.46064538710585,149.12118082915552,137.09212612276093,78.66025555100302,137.49843413637407,160.97561195630578,78.66025555100302,dist_derekoy_km,Derekoy,Bulgaria
1000000.0,1000000.0,1.0,G018852,1.0,1.0,Tekirdag,Saray,Tekirdag_Saray,593500.0,4591500.0,28.119728450261427,41.46965117267696,148.93798115577025,136.69642320503647,77.95425106674476,137.3488819927319,161.3458787257598,77.95425106674476,dist_derekoy_km,Derekoy,Bulgaria
1000000.0,1000000.0,1.0,G018853,1.0,1.0,Tekirdag,Saray,Tekirdag_Saray,593500.0,4592500.0,28.119883464045245,41.47865694362507,148.7612781930548,136.3069080760101,77.25473911291819,137.20645531224827,161.72148131546422,77.25473911291819,dist_derekoy_km,Derekoy,Bulgaria
1000000.0,1000000.0,1.0,G018854,1.0,1.0,Tekirdag,Saray,Tekirdag_Saray,593500.0,4593500.0,28.120038548323645,41.487662699949354,148.5910951184704,135.92363393256267,76.56189764780538,137.07117630651078,162.102382635014,76.56189764780538,dist_derekoy_km,Derekoy,Bulgaria
1000000.0,1000000.0,1.0,G018855,1.0,1.0,Tekirdag,Saray,Tekirdag_Saray,593500.0,4594500.0,28.120193703133488,41.496668441649035,148.42745435862324,135.546653716072,75.87590940121247,136.94306615798098,162.48854542098945,75.87590940121247,dist_derekoy_km,Derekoy,Bulgaria
1000000.0,972723.2719110856,0.9727232719110855,G018856,1.0,0.9727232719110855,Tekirdag,Saray,Tekirdag_Saray,593500.0,4595500.0,28.120348928511653,41.505674168723324,148.27037757507756,135.17602008424484,75.19696192991428,136.82214500382509,162.87993225105848,75.19696192991428,dist_derekoy_km,Derekoy,Bulgaria
1000000.0,890111.9761964934,0.8901119761964934,G018857,1.0,0.8901119761964934,Tekirdag,Saray,Tekirdag_Saray,593500.0,4596500.0,28.120504224495075,41.51467988117138,148.11988565054637,134.81178538246425,74.52524766491523,136.70843192044273,163.27650555787216,74.52524766491523,dist_derekoy_km,Derekoy,Bulgaria
1000000.0,1000000.0,1.0,G018858,1.0,1.0,Tekirdag,Saray,Tekirdag_Saray,593500.0,4597500.0,28.120659591120685,41.52368557899245,147.9759986754805,134.454001614675,73.86096394947015,136.6019449087198,163.67822764274516,73.86096394947015,dist_derekoy_km,Derekoy,Bulgaria
1000000.0,1000000.0,1.0,G018859,1.0,1.0,Tekirdag,Saray,Tekirdag_Saray,593500.0,4598500.0,28.12081502842546,41.53269126218572,147.83873593507445,134.1027204138323,73.20431306673743,136.50270088003205,164.08506068911564,73.20431306673743,dist_derekoy_km,Derekoy,Bulgaria
1000000.0,1000000.0,1.0,G018860,1.0,1.0,Kirklareli,Vize,Kirklareli_Vize,593500.0,4599500.0,28.120970536446404,41.54169693075039,147.70811589670873,133.75799301193894,72.55550225586533,136.4107156430245,164.4969667757774,72.55550225586533,dist_derekoy_km,Derekoy,Bulgaria
1000000.0,1000000.0,1.0,G018861,1.0,1.0,Kirklareli,Vize,Kirklareli_Vize,593500.0,4600500.0,28.121126115220545,41.55070258468568,147.5841561978467,133.41987020970052,71.91474371524141,136.3260038911897,164.91390788987954,71.91474371524141,dist_derekoy_km,Derekoy,Bulgaria
1000000.0,1000000.0,1.0,G018862,1.0,1.0,Kirklareli,Vize,Kirklareli_Vize,593500.0,4601500.0,28.12128176478494,41.55970822399081,147.46687363440404,133.08840234582715,71.28225459156599,136.24857919126813,165.33584593968763,71.28225459156599,dist_derekoy_km,Derekoy,Bulgaria
1000000.0,1000000.0,1.0,G018863,1.0,1.0,Kirklareli,Vize,Kirklareli_Vize,593500.0,4602500.0,28.121437485176678,41.56871384866496,147.35628414960848,132.76363926601366,70.65825695334414,136.17845397249104,165.76274276710245,70.65825695334414,dist_derekoy_km,Derekoy,Bulgaria
1000000.0,1000000.0,1.0,G018864,1.0,1.0,Kirklareli,Vize,Kirklareli_Vize,593500.0,4603500.0,28.121593276432872,41.577719458707364,147.2524028233666,132.4456302916319,70.04297774732868,136.11563951668612,166.19456015993134,70.04297774732868,dist_derekoy_km,Derekoy,Bulgaria
1000000.0,1000000.0,1.0,G018865,1.0,1.0,Kirklareli,Vize,Kirklareli_Vize,593500.0,4604500.0,28.121749138590662,41.58672505411723,147.1552438621536,132.13442418816933,69.4366487363896,136.06014594926404,166.63125986390875,69.4366487363896,dist_derekoy_km,Derekoy,Bulgaria
1000000.0,1000000.0,1.0,G018866,1.0,1.0,Kirklareli,Vize,Kirklareli_Vize,593500.0,4605500.0,28.121905071687223,41.59573063489377,147.06482058944204,131.83006913345113,68.8395064172364,136.01198223110205,167.0728035944628,68.8395064172364,dist_derekoy_km,Derekoy,Bulgaria
1000000.0,1000000.0,1.0,G018867,1.0,1.0,Kirklareli,Vize,Kirklareli_Vize,593500.0,4606500.0,28.122061075759753,41.6047362010362,146.98114543668396,131.53261268568315,68.25179191637906,135.97115615134044,167.5191530482243,68.25179191637906,dist_derekoy_km,Derekoy,Bulgaria
1000000.0,1000000.0,1.0,G018868,1.0,1.0,Kirklareli,Vize,Kirklareli_Vize,593500.0,4607500.0,28.12221715084548,41.613741752543724,146.904229934861,131.24210175135636,67.67375086268441,135.93767432110494,167.97026991427634,67.67375086268441,dist_derekoy_km,Derekoy,Bulgaria
1000000.0,545354.3621522197,0.5453543621522198,G018869,1.0,0.5453543621522198,Kirklareli,Vize,Kirklareli_Vize,593500.0,4608500.0,28.122373296981657,41.62274728941557,146.834084706615,130.95858255305302,67.10563323486826,135.91154216816682,168.42611588514205,67.10563323486826,dist_derekoy_km,Derekoy,Bulgaria
1000000.0,932862.7439164091,0.9328627439164091,G018870,1.0,0.9328627439164091,Tekirdag,Cerkezkoy,Tekirdag_Cerkezkoy,594500.0,4577500.0,28.129515996766557,41.343452170742005,153.0457320016546,143.65617621971106,88.98744945566297,141.04937433183042,157.62003255380262,88.98744945566297,dist_derekoy_km,Derekoy,Bulgaria
