full_area_m2,inside_area_m2,inside_share,grid_id,cell_area_km2,inside_area_km2,province,district,district_id,centroid_x,centroid_y,longitude,latitude
1000000.0,1000000.0,1.0,G016716,1.0,1.0,Kirklareli,Vize,Kirklareli_Vize,569500.0,4602500.0,27.833616228547335,41.571160978574255
1000000.0,1000000.0,1.0,G016717,1.0,1.0,Kirklareli,Vize,Kirklareli_Vize,569500.0,4603500.0,27.833732048614742,41.58016735844273
1000000.0,1000000.0,1.0,G016718,1.0,1.0,Kirklareli,Vize,Kirklareli_Vize,569500.0,4604500.0,27.833847921398124,41.589173723890156
1000000.0,1000000.0,1.0,G016719,1.0,1.0,Kirklareli,Vize,Kirklareli_Vize,569500.0,4605500.0,27.833963846925123,41.59818007491589
1000000.0,1000000.0,1.0,G016720,1.0,1.0,Kirklareli,Vize,Kirklareli_Vize,569500.0,4606500.0,27.834079825223398,41.607186411519216
1000000.0,1000000.0,1.0,G016721,1.0,1.0,Kirklareli,Vize,Kirklareli_Vize,569500.0,4607500.0,27.834195856320648,41.616192733699535
1000000.0,1000000.0,1.0,G016722,1.0,1.0,Kirklareli,Vize,Kirklareli_Vize,569500.0,4608500.0,27.83431194024456,41.62519904145617
1000000.0,1000000.0,1.0,G016723,1.0,1.0,Kirklareli,Vize,Kirklareli_Vize,569500.0,4609500.0,27.834428077022874,41.63420533478847
1000000.0,1000000.0,1.0,G016724,1.0,1.0,Kirklareli,Vize,Kirklareli_Vize,569500.0,4610500.0,27.834544266683334,41.64321161369577
1000000.0,1000000.0,1.0,G016725,1.0,1.0,Kirklareli,Vize,Kirklareli_Vize,569500.0,4611500.0,27.834660509253705,41.652217878177446
1000000.0,1000000.0,1.0,G016726,1.0,1.0,Kirklareli,Vize,Kirklareli_Vize,569500.0,4612500.0,27.834776804761784,41.66122412823281
1000000.0,1000000.0,1.0,G016727,1.0,1.0,Kirklareli,Vize,Kirklareli_Vize,569500.0,4613500.0,27.834893153235377,41.67023036386125
1000000.0,1000000.0,1.0,G016728,1.0,1.0,Kirklareli,Vize,Kirklareli_Vize,569500.0,4614500.0,27.835009554702317,41.679236585062085
1000000.0,1000000.0,1.0,G016729,1.0,1.0,Kirklareli,Vize,Kirklareli_Vize,569500.0,4615500.0,27.83512600919046,41.68824279183468
1000000.0,1000000.0,1.0,G016730,1.0,1.0,Kirklareli,Vize,Kirklareli_Vize,569500.0,4616500.0,27.83524251672768,41.6972489841784
1000000.0,1000000.0,1.0,G016731,1.0,1.0,Kirklareli,Vize,Kirklareli_Vize,569500.0,4617500.0,27.835359077341874,41.706255162092596
1000000.0,1000000.0,1.0,G016732,1.0,1.0,Kirklareli,Vize,Kirklareli_Vize,569500.0,4618500.0,27.835475691060957,41.71526132557663
1000000.0,1000000.0,1.0,G016733,1.0,1.0,Kirklareli,Vize,Kirklareli_Vize,569500.0,4619500.0,27.83559235791287,41.72426747462984
1000000.0,1000000.0,1.0,G016734,1.0,1.0,Kirklareli,Vize,Kirklareli_Vize,569500.0,4620500.0,27.835709077925575,41.733273609251604
1000000.0,1000000.0,1.0,G016735,1.0,1.0,Kirklareli,Vize,Kirklareli_Vize,569500.0,4621500.0,27.835825851127048,41.742279729441265
1000000.0,1000000.0,1.0,G016736,1.0,1.0,Kirklareli,Vize,Kirklareli_Vize,569500.0,4622500.0,27.835942677545297,41.75128583519821
1000000.0,1000000.0,1.0,G016737,1.0,1.0,Kirklareli,Vize,Kirklareli_Vize,569500.0,4623500.0,27.836059557208344,41.760291926521795
1000000.0,1000000.0,1.0,G016738,1.0,1.0,Kirklareli,Demirkoy,Kirklareli_Demirkoy,569500.0,4624500.0,27.836176490144236,41.76929800341137
1000000.0,1000000.0,1.0,G016739,1.0,1.0,Kirklareli,Demirkoy,Kirklareli_Demirkoy,569500.0,4625500.0,27.836293476381037,41.778304065866315
1000000.0,1000000.0,1.0,G016740,1.0,1.0,Kirklareli,Demirkoy,Kirklareli_Demirkoy,569500.0,4626500.0,27.83641051594684,41.787310113885994
1000000.0,1000000.0,1.0,G016741,1.0,1.0,Kirklareli,Demirkoy,Kirklareli_Demirkoy,569500.0,4627500.0,27.83652760886975,41.79631614746978
1000000.0,1000000.0,1.0,G016742,1.0,1.0,Kirklareli,Demirkoy,Kirklareli_Demirkoy,569500.0,4628500.0,27.836644755177907,41.80532216661703
1000000.0,1000000.0,1.0,G016743,1.0,1.0,Kirklareli,Demirkoy,Kirklareli_Demirkoy,569500.0,4629500.0,27.836761954899455,41.81432817132713
1000000.0,1000000.0,1.0,G016744,1.0,1.0,Kirklareli,Demirkoy,Kirklareli_Demirkoy,569500.0,4630500.0,27.836879208062573,41.82333416159944
1000000.0,1000000.0,1.0,G016745,1.0,1.0,Kirklareli,Demirkoy,Kirklareli_Demirkoy,569500.0,4631500.0,27.836996514695457,41.83234013743334
1000000.0,1000000.0,1.0,G016746,1.0,1.0,Kirklareli,Demirkoy,Kirklareli_Demirkoy,569500.0,4632500.0,27.837113874826322,41.84134609882822
1000000.0,1000000.0,1.0,G016747,1.0,1.0,Kirklareli,Demirkoy,Kirklareli_Demirkoy,569500.0,4633500.0,27.83723128848341,41.85035204578343
1000000.0,1000000.0,1.0,G016748,1.0,1.0,Kirklareli,Demirkoy,Kirklareli_Demirkoy,569500.0,4634500.0,27.83734875569498,41.85935797829837
1000000.0,1000000.0,1.0,G016749,1.0,1.0,Kirklareli,Demirkoy,Kirklareli_Demirkoy,569500.0,4635500.0,27.837466276489316,41.8683638963724
1000000.0,1000000.0,1.0,G016750,1.0,1.0,Kirklareli,Demirkoy,Kirklareli_Demirkoy,569500.0,4636500.0,27.83758385089472,41.87736980000491
1000000.0,1000000.0,1.0,G016751,1.0,1.0,Kirklareli,Demirkoy,Kirklareli_Demirkoy,569500.0,4637500.0,27.837701478939525,41.88637568919527
1000000.0,1000000.0,1.0,G016752,1.0,1.0,Kirklareli,Demirkoy,Kirklareli_Demirkoy,569500.0,4638500.0,27.83781916065207,41.895381563942884
1000000.0,1000000.0,1.0,G016753,1.0,1.0,Kirklareli,Demirkoy,Kirklareli_Demirkoy,569500.0,4639500.0,27.837936896060725,41.90438742424713
1000000.0,1000000.0,1.0,G016754,1.0,1.0,Kirklareli,Demirkoy,Kirklareli_Demirkoy,569500.0,4640500.0,27.838054685193885,41.91339327010739
1000000.0,1000000.0,1.0,G016755,1.0,1.0,Kirklareli,Demirkoy,Kirklareli_Demirkoy,569500.0,4641500.0,27.83817252807996,41.92239910152305
1000000.0,1000000.0,1.0,G016756,1.0,1.0,Kirklareli,Demirkoy,Kirklareli_Demirkoy,569500.0,4642500.0,27.838290424747385,41.93140491849349
1000000.0,1000000.0,1.0,G016757,1.0,1.0,Kirklareli,Demirkoy,Kirklareli_Demirkoy,569500.0,4643500.0,27.838408375224617,41.940410721018104
1000000.0,1000000.0,1.0,G016758,1.0,1.0,Kirklareli,Demirkoy,Kirklareli_Demirkoy,569500.0,4644500.0,27.83852637954013,41.949416509096295
1000000.0,1000000.0,1.0,G016759,1.0,1.0,Kirklareli,Demirkoy,Kirklareli_Demirkoy,569500.0,4647500.0,27.838880715801498,41.97643378664621
1000000.0,1000000.0,1.0,G016760,1.0,1.0,Kirklareli,Demirkoy,Kirklareli_Demirkoy,569500.0,4648500.0,27.83899893575537,41.9854395169326
1000000.0,965342.857199563,0.9653428571995629,G016761,1.0,0.9653428571995629,Kirklareli,Demirkoy,Kirklareli_Demirkoy,569500.0,4649500.0,27.83911720969024,41.99444523276954
1000000.0,766977.3910208605,0.7669773910208605,G016762,1.0,0.7669773910208605,Tekirdag,Marmara-ereglisi,Tekirdag_Marmara-ereglisi,570500.0,4539500.0,27.83831444237181,41.003644143332366
1000000.0,1000000.0,1.0,G016763,1.0,1.0,Tekirdag,Marmara-ereglisi,Tekirdag_Marmara-ereglisi,570500.0,4540500.0,27.838428615009143,41.01265140325619
1000000.0,1000000.0,1.0,G016764,1.0,1.0,Tekirdag,Marmara-ereglisi,Tekirdag_Marmara-ereglisi,570500.0,4541500.0,27.838542839396176,41.02165864879582
1000000.0,1000000.0,1.0,G016765,1.0,1.0,Tekirdag,Marmara-ereglisi,Tekirdag_Marmara-ereglisi,570500.0,4542500.0,27.838657115559645,41.030665879950526
1000000.0,1000000.0,1.0,G016766,1.0,1.0,Tekirdag,Marmara-ereglisi,Tekirdag_Marmara-ereglisi,570500.0,4543500.0,27.838771443526305,41.039673096719575
1000000.0,1000000.0,1.0,G016767,1.0,1.0,Tekirdag,Marmara-ereglisi,Tekirdag_Marmara-ereglisi,570500.0,4544500.0,27.838885823322926,41.048680299102195
1000000.0,1000000.0,1.0,G016768,1.0,1.0,Tekirdag,Marmara-ereglisi,Tekirdag_Marmara-ereglisi,570500.0,4545500.0,27.839000254976302,41.057687487097674
1000000.0,1000000.0,1.0,G016769,1.0,1.0,Tekirdag,Corlu,Tekirdag_Corlu,570500.0,4546500.0,27.839114738513242,41.06669466070526
1000000.0,1000000.0,1.0,G016770,1.0,1.0,Tekirdag,Corlu,Tekirdag_Corlu,570500.0,4547500.0,27.839229273960587,41.075701819924205
1000000.0,1000000.0,1.0,G016771,1.0,1.0,Tekirdag,Corlu,Tekirdag_Corlu,570500.0,4548500.0,27.839343861345185,41.08470896475378
1000000.0,1000000.0,1.0,G016772,1.0,1.0,Tekirdag,Corlu,Tekirdag_Corlu,570500.0,4549500.0,27.839458500693915,41.09371609519326
1000000.0,1000000.0,1.0,G016773,1.0,1.0,Tekirdag,Corlu,Tekirdag_Corlu,570500.0,4550500.0,27.83957319203367,41.10272321124188
1000000.0,1000000.0,1.0,G016774,1.0,1.0,Tekirdag,Corlu,Tekirdag_Corlu,570500.0,4551500.0,27.839687935391364,41.111730312898935
1000000.0,1000000.0,1.0,G016775,1.0,1.0,Tekirdag,Corlu,Tekirdag_Corlu,570500.0,4552500.0,27.839802730793927,41.12073740016368
1000000.0,1000000.0,1.0,G016776,1.0,1.0,Tekirdag,Corlu,Tekirdag_Corlu,570500.0,4553500.0,27.839917578268327,41.12974447303538
1000000.0,1000000.0,1.0,G016777,1.0,1.0,Tekirdag,Corlu,Tekirdag_Corlu,570500.0,4554500.0,27.84003247784153,41.138751531513314
1000000.0,1000000.0,1.0,G016778,1.0,1.0,Tekirdag,Corlu,Tekirdag_Corlu,570500.0,4555500.0,27.840147429540533,41.14775857559675
1000000.0,1000000.0,1.0,G016779,1.0,1.0,Tekirdag,Corlu,Tekirdag_Corlu,570500.0,4556500.0,27.840262433392358,41.156765605284946
1000000.0,1000000.0,1.0,G016780,1.0,1.0,Tekirdag,Corlu,Tekirdag_Corlu,570500.0,4557500.0,27.840377489424032,41.16577262057722
1000000.0,1000000.0,1.0,G016781,1.0,1.0,Tekirdag,Corlu,Tekirdag_Corlu,570500.0,4558500.0,27.840492597662625,41.174779621472794
1000000.0,1000000.0,1.0,G016782,1.0,1.0,Tekirdag,Corlu,Tekirdag_Corlu,570500.0,4559500.0,27.840607758135203,41.18378660797098
1000000.0,1000000.0,1.0,G016783,1.0,1.0,Tekirdag,Corlu,Tekirdag_Corlu,570500.0,4560500.0,27.840722970868875,41.19279358007105
1000000.0,1000000.0,1.0,G016784,1.0,1.0,Tekirdag,Corlu,Tekirdag_Corlu,570500.0,4561500.0,27.840838235890754,41.20180053777226
1000000.0,1000000.0,1.0,G016785,1.0,1.0,Tekirdag,Corlu,Tekirdag_Corlu,570500.0,4562500.0,27.84095355322798,41.21080748107391
1000000.0,1000000.0,1.0,G016786,1.0,1.0,Tekirdag,Corlu,Tekirdag_Corlu,570500.0,4563500.0,27.841068922907713,41.21981440997528
1000000.0,1000000.0,1.0,G016787,1.0,1.0,Tekirdag,Corlu,Tekirdag_Corlu,570500.0,4564500.0,27.84118434495713,41.22882132447566
1000000.0,1000000.0,1.0,G016788,1.0,1.0,Tekirdag,Corlu,Tekirdag_Corlu,570500.0,4565500.0,27.841299819403446,41.237828224574315
1000000.0,1000000.0,1.0,G016789,1.0,1.0,Tekirdag,Corlu,Tekirdag_Corlu,570500.0,4566500.0,27.841415346273866,41.246835110270545
1000000.0,1000000.0,1.0,G016790,1.0,1.0,Tekirdag,Corlu,Tekirdag_Corlu,570500.0,4567500.0,27.84153092559564,41.255841981563634
1000000.0,1000000.0,1.0,G016791,1.0,1.0,Tekirdag,Corlu,Tekirdag_Corlu,570500.0,4568500.0,27.841646557396032,41.26484883845288
1000000.0,1000000.0,1.0,G016792,1.0,1.0,Tekirdag,Corlu,Tekirdag_Corlu,570500.0,4569500.0,27.841762241702323,41.27385568093755
1000000.0,1000000.0,1.0,G016793,1.0,1.0,Tekirdag,Corlu,Tekirdag_Corlu,570500.0,4570500.0,27.841877978541817,41.282862509016944
1000000.0,1000000.0,1.0,G016794,1.0,1.0,Tekirdag,Corlu,Tekirdag_Corlu,570500.0,4571500.0,27.84199376794184,41.29186932269037
1000000.0,1000000.0,1.0,G016795,1.0,1.0,Tekirdag,Corlu,Tekirdag_Corlu,570500.0,4572500.0,27.842109609929736,41.300876121957096
1000000.0,1000000.0,1.0,G016796,1.0,1.0,Tekirdag,Cerkezkoy,Tekirdag_Cerkezkoy,570500.0,4573500.0,27.842225504532877,41.30988290681643
1000000.0,1000000.0,1.0,G016797,1.0,1.0,Tekirdag,Cerkezkoy,Tekirdag_Cerkezkoy,570500.0,4574500.0,27.842341451778644,41.31888967726767
1000000.0,1000000.0,1.0,G016798,1.0,1.0,Tekirdag,Cerkezkoy,Tekirdag_Cerkezkoy,570500.0,4575500.0,27.842457451694447,41.327896433310116
1000000.0,1000000.0,1.0,G016799,1.0,1.0,Tekirdag,Cerkezkoy,Tekirdag_Cerkezkoy,570500.0,4576500.0,27.842573504307715,41.33690317494305
1000000.0,1000000.0,1.0,G016800,1.0,1.0,Tekirdag,Cerkezkoy,Tekirdag_Cerkezkoy,570500.0,4577500.0,27.842689609645895,41.345909902165786
1000000.0,1000000.0,1.0,G016801,1.0,1.0,Tekirdag,Cerkezkoy,Tekirdag_Cerkezkoy,570500.0,4578500.0,27.84280576773646,41.354916614977625
1000000.0,1000000.0,1.0,G016802,1.0,1.0,Tekirdag,Cerkezkoy,Tekirdag_Cerkezkoy,570500.0,4579500.0,27.8429219786069,41.36392331337786
1000000.0,1000000.0,1.0,G016803,1.0,1.0,Tekirdag,Cerkezkoy,Tekirdag_Cerkezkoy,570500.0,4580500.0,27.843038242284727,41.3729299973658
1000000.0,1000000.0,1.0,G016804,1.0,1.0,Tekirdag,Cerkezkoy,Tekirdag_Cerkezkoy,570500.0,4581500.0,27.843154558797472,41.381936666940746
1000000.0,1000000.0,1.0,G016805,1.0,1.0,Tekirdag,Saray,Tekirdag_Saray,570500.0,4582500.0,27.843270928172693,41.39094332210201
1000000.0,1000000.0,1.0,G016806,1.0,1.0,Tekirdag,Saray,Tekirdag_Saray,570500.0,4583500.0,27.843387350437965,41.3999499628489
1000000.0,1000000.0,1.0,G016807,1.0,1.0,Tekirdag,Saray,Tekirdag_Saray,570500.0,4584500.0,27.843503825620875,41.40895658918072
1000000.0,1000000.0,1.0,G016808,1.0,1.0,Tekirdag,Saray,Tekirdag_Saray,570500.0,4585500.0,27.843620353749053,41.417963201096775
1000000.0,1000000.0,1.0,G016809,1.0,1.0,Tekirdag,Saray,Tekirdag_Saray,570500.0,4586500.0,27.84373693485012,41.4269697985964
1000000.0,1000000.0,1.0,G016810,1.0,1.0,Tekirdag,Saray,Tekirdag_Saray,570500.0,4587500.0,27.843853568951747,41.4359763816789
1000000.0,1000000.0,1.0,G016811,1.0,1.0,Tekirdag,Saray,Tekirdag_Saray,570500.0,4588500.0,27.84397025608161,41.444982950343544
1000000.0,1000000.0,1.0,G016812,1.0,1.0,Tekirdag,Saray,Tekirdag_Saray,570500.0,4589500.0,27.84408699626741,41.45398950458971
1000000.0,1000000.0,1.0,G016813,1.0,1.0,Tekirdag,Saray,Tekirdag_Saray,570500.0,4590500.0,27.84420378953687,41.462996044416684
1000000.0,1000000.0,1.0,G016814,1.0,1.0,Tekirdag,Saray,Tekirdag_Saray,570500.0,4591500.0,27.84432063591773,41.472002569823765
1000000.0,1000000.0,1.0,G016815,1.0,1.0,Tekirdag,Saray,Tekirdag_Saray,570500.0,4592500.0,27.844437535437752,41.48100908081033
1000000.0,1000000.0,1.0,G016816,1.0,1.0,Kirklareli,Vize,Kirklareli_Vize,570500.0,4593500.0,27.84455448812472,41.490015577375644
1000000.0,1000000.0,1.0,G016817,1.0,1.0,Kirklareli,Vize,Kirklareli_Vize,570500.0,4594500.0,27.844671494006445,41.49902205951905
1000000.0,1000000.0,1.0,G016818,1.0,1.0,Kirklareli,Vize,Kirklareli_Vize,570500.0,4595500.0,27.844788553110753,41.50802852723987
1000000.0,1000000.0,1.0,G016819,1.0,1.0,Kirklareli,Vize,Kirklareli_Vize,570500.0,4596500.0,27.844905665465493,41.51703498053743
1000000.0,1000000.0,1.0,G016820,1.0,1.0,Kirklareli,Vize,Kirklareli_Vize,570500.0,4597500.0,27.84502283109853,41.52604141941105
1000000.0,1000000.0,1.0,G016821,1.0,1.0,Kirklareli,Vize,Kirklareli_Vize,570500.0,4598500.0,27.845140050037756,41.53504784386006
1000000.0,1000000.0,1.0,G016822,1.0,1.0,Kirklareli,Vize,Kirklareli_Vize,570500.0,4599500.0,27.845257322311088,41.54405425388381
1000000.0,1000000.0,1.0,G016823,1.0,1.0,Kirklareli,Vize,Kirklareli_Vize,570500.0,4600500.0,27.845374647946453,41.553060649481566
1000000.0,1000000.0,1.0,G016824,1.0,1.0,Kirklareli,Vize,Kirklareli_Vize,570500.0,4601500.0,27.84549202697181,41.56206703065273
1000000.0,1000000.0,1.0,G016825,1.0,1.0,Kirklareli,Vize,Kirklareli_Vize,570500.0,4602500.0,27.84560945941513,41.57107339739659
1000000.0,1000000.0,1.0,G016826,1.0,1.0,Kirklareli,Vize,Kirklareli_Vize,570500.0,4603500.0,27.845726945304413,41.58007974971249
1000000.0,1000000.0,1.0,G016827,1.0,1.0,Kirklareli,Vize,Kirklareli_Vize,570500.0,4604500.0,27.845844484667673,41.58908608759979
1000000.0,1000000.0,1.0,G016828,1.0,1.0,Kirklareli,Vize,Kirklareli_Vize,570500.0,4605500.0,27.84596207753296,41.59809241105779
1000000.0,1000000.0,1.0,G016829,1.0,1.0,Kirklareli,Vize,Kirklareli_Vize,570500.0,4606500.0,27.846079723928323,41.607098720085844
1000000.0,1000000.0,1.0,G016830,1.0,1.0,Kirklareli,Vize,Kirklareli_Vize,570500.0,4607500.0,27.846197423881847,41.61610501468328
1000000.0,1000000.0,1.0,G016831,1.0,1.0,Kirklareli,Vize,Kirklareli_Vize,570500.0,4608500.0,27.84631517742164,41.625111294849454
1000000.0,1000000.0,1.0,G016832,1.0,1.0,Kirklareli,Vize,Kirklareli_Vize,570500.0,4609500.0,27.846432984575827,41.63411756058369
1000000.0,1000000.0,1.0,G016833,1.0,1.0,Kirklareli,Vize,Kirklareli_Vize,570500.0,4610500.0,27.846550845372548,41.64312381188534
1000000.0,1000000.0,1.0,G016834,1.0,1.0,Kirklareli,Vize,Kirklareli_Vize,570500.0,4611500.0,27.846668759839982,41.652130048753754
1000000.0,1000000.0,1.0,G016835,1.0,1.0,Kirklareli,Vize,Kirklareli_Vize,570500.0,4612500.0,27.846786728006307,41.66113627118825
1000000.0,1000000.0,1.0,G016836,1.0,1.0,Kirklareli,Vize,Kirklareli_Vize,570500.0,4613500.0,27.846904749899743,41.67014247918822
1000000.0,1000000.0,1.0,G016837,1.0,1.0,Kirklareli,Vize,Kirklareli_Vize,570500.0,4614500.0,27.847022825548517,41.67914867275296
1000000.0,1000000.0,1.0,G016838,1.0,1.0,Kirklareli,Vize,Kirklareli_Vize,570500.0,4615500.0,27.847140954980887,41.688154851881855
1000000.0,1000000.0,1.0,G016839,1.0,1.0,Kirklareli,Vize,Kirklareli_Vize,570500.0,4616500.0,27.847259138225123,41.697161016574235
1000000.0,1000000.0,1.0,G016840,1.0,1.0,Kirklareli,Vize,Kirklareli_Vize,570500.0,4617500.0,27.847377375309524,41.70616716682946
1000000.0,1000000.0,1.0,G016841,1.0,1.0,Kirklareli,Vize,Kirklareli_Vize,570500.0,4618500.0,27.847495666262414,41.71517330264688
1000000.0,1000000.0,1.0,G016842,1.0,1.0,Kirklareli,Vize,Kirklareli_Vize,570500.0,4619500.0,27.84761401111213,41.724179424025856
1000000.0,1000000.0,1.0,G016843,1.0,1.0,Kirklareli,Vize,Kirklareli_Vize,570500.0,4620500.0,27.847732409887033,41.73318553096575
1000000.0,1000000.0,1.0,G016844,1.0,1.0,Kirklareli,Vize,Kirklareli_Vize,570500.0,4621500.0,27.847850862615505,41.74219162346588
1000000.0,1000000.0,1.0,G016845,1.0,1.0,Kirklareli,Vize,Kirklareli_Vize,570500.0,4622500.0,27.847969369325956,41.75119770152565
1000000.0,1000000.0,1.0,G016846,1.0,1.0,Kirklareli,Vize,Kirklareli_Vize,570500.0,4623500.0,27.848087930046812,41.76020376514438
1000000.0,1000000.0,1.0,G016847,1.0,1.0,Kirklareli,Demirkoy,Kirklareli_Demirkoy,570500.0,4624500.0,27.848206544806523,41.76920981432146
1000000.0,1000000.0,1.0,G016848,1.0,1.0,Kirklareli,Demirkoy,Kirklareli_Demirkoy,570500.0,4625500.0,27.84832521363355,41.77821584905624
1000000.0,1000000.0,1.0,G016849,1.0,1.0,Kirklareli,Demirkoy,Kirklareli_Demirkoy,570500.0,4626500.0,27.848443936556396,41.78722186934809
1000000.0,1000000.0,1.0,G016850,1.0,1.0,Kirklareli,Demirkoy,Kirklareli_Demirkoy,570500.0,4627500.0,27.848562713603574,41.79622787519635
1000000.0,1000000.0,1.0,G016851,1.0,1.0,Kirklareli,Demirkoy,Kirklareli_Demirkoy,570500.0,4628500.0,27.84868154480361,41.80523386660041
1000000.0,1000000.0,1.0,G016852,1.0,1.0,Kirklareli,Demirkoy,Kirklareli_Demirkoy,570500.0,4629500.0,27.848800430185076,41.814239843559626
1000000.0,1000000.0,1.0,G016853,1.0,1.0,Kirklareli,Demirkoy,Kirklareli_Demirkoy,570500.0,4630500.0,27.84891936977654,41.82324580607338
1000000.0,1000000.0,1.0,G016854,1.0,1.0,Kirklareli,Demirkoy,Kirklareli_Demirkoy,570500.0,4631500.0,27.84903836360661,41.83225175414102
1000000.0,1000000.0,1.0,G016855,1.0,1.0,Kirklareli,Demirkoy,Kirklareli_Demirkoy,570500.0,4632500.0,27.84915741170391,41.841257687761946
1000000.0,1000000.0,1.0,G016856,1.0,1.0,Kirklareli,Demirkoy,Kirklareli_Demirkoy,570500.0,4633500.0,27.849276514097077,41.85026360693548
1000000.0,1000000.0,1.0,G016857,1.0,1.0,Kirklareli,Demirkoy,Kirklareli_Demirkoy,570500.0,4634500.0,27.849395670814783,41.85926951166105
1000000.0,1000000.0,1.0,G016858,1.0,1.0,Kirklareli,Demirkoy,Kirklareli_Demirkoy,570500.0,4635500.0,27.84951488188572,41.86827540193801
1000000.0,1000000.0,1.0,G016859,1.0,1.0,Kirklareli,Demirkoy,Kirklareli_Demirkoy,570500.0,4636500.0,27.849634147338595,41.877281277765704
1000000.0,1000000.0,1.0,G016860,1.0,1.0,Kirklareli,Demirkoy,Kirklareli_Demirkoy,570500.0,4637500.0,27.84975346720214,41.88628713914356
1000000.0,1000000.0,1.0,G016861,1.0,1.0,Kirklareli,Demirkoy,Kirklareli_Demirkoy,570500.0,4638500.0,27.849872841505114,41.89529298607092
1000000.0,1000000.0,1.0,G016862,1.0,1.0,Kirklareli,Demirkoy,Kirklareli_Demirkoy,570500.0,4639500.0,27.84999227027629,41.9042988185472
1000000.0,1000000.0,1.0,G016863,1.0,1.0,Kirklareli,Demirkoy,Kirklareli_Demirkoy,570500.0,4640500.0,27.85011175354447,41.91330463657174
1000000.0,1000000.0,1.0,G016864,1.0,1.0,Kirklareli,Demirkoy,Kirklareli_Demirkoy,570500.0,4641500.0,27.850231291338474,41.92231044014393
1000000.0,1000000.0,1.0,G016865,1.0,1.0,Kirklareli,Demirkoy,Kirklareli_Demirkoy,570500.0,4642500.0,27.850350883687142,41.93131622926319
1000000.0,1000000.0,1.0,G016866,1.0,1.0,Kirklareli,Demirkoy,Kirklareli_Demirkoy,570500.0,4643500.0,27.850470530619347,41.94032200392886
1000000.0,1000000.0,1.0,G016867,1.0,1.0,Kirklareli,Demirkoy,Kirklareli_Demirkoy,570500.0,4644500.0,27.850590232163967,41.949327764140335
1000000.0,1000000.0,1.0,G016868,1.0,1.0,Kirklareli,Demirkoy,Kirklareli_Demirkoy,570500.0,4645500.0,27.850709988349916,41.95833350989703
1000000.0,1000000.0,1.0,G016869,1.0,1.0,Kirklareli,Demirkoy,Kirklareli_Demirkoy,570500.0,4646500.0,27.850829799206124,41.967339241198324
1000000.0,1000000.0,1.0,G016870,1.0,1.0,Kirklareli,Demirkoy,Kirklareli_Demirkoy,570500.0,4647500.0,27.85094966476155,41.976344958043576
1000000.0,1000000.0,1.0,G016871,1.0,1.0,Kirklareli,Demirkoy,Kirklareli_Demirkoy,570500.0,4648500.0,27.851069585045163,41.98535066043219
1000000.0,915656.1533321278,0.9156561533321278,G016872,1.0,0.9156561533321278,Kirklareli,Demirkoy,Kirklareli_Demirkoy,570500.0,4649500.0,27.851189560085967,41.994356348363596
1000000.0,999921.5647194922,0.9999215647194922,G016873,1.0,0.9999215647194922,Tekirdag,Marmara-ereglisi,Tekirdag_Marmara-ereglisi,571500.0,4539500.0,27.85020418573926,41.00355705668676
1000000.0,1000000.0,1.0,G016874,1.0,1.0,Tekirdag,Marmara-ereglisi,Tekirdag_Marmara-ereglisi,571500.0,4540500.0,27.850319977205316,41.012564289139185
1000000.0,1000000.0,1.0,G016875,1.0,1.0,Tekirdag,Marmara-ereglisi,Tekirdag_Marmara-ereglisi,571500.0,4541500.0,27.850435821154633,41.02157150720005
1000000.0,1000000.0,1.0,G016876,1.0,1.0,Tekirdag,Marmara-ereglisi,Tekirdag_Marmara-ereglisi,571500.0,4542500.0,27.85055171761432,41.03057871086858
1000000.0,1000000.0,1.0,G016877,1.0,1.0,Tekirdag,Marmara-ereglisi,Tekirdag_Marmara-ereglisi,571500.0,4543500.0,27.850667666611507,41.03958590014405
1000000.0,1000000.0,1.0,G016878,1.0,1.0,Tekirdag,Marmara-ereglisi,Tekirdag_Marmara-ereglisi,571500.0,4544500.0,27.850783668173346,41.04859307502568
1000000.0,1000000.0,1.0,G016879,1.0,1.0,Tekirdag,Marmara-ereglisi,Tekirdag_Marmara-ereglisi,571500.0,4545500.0,27.85089972232701,41.05760023551276
1000000.0,1000000.0,1.0,G016880,1.0,1.0,Tekirdag,Corlu,Tekirdag_Corlu,571500.0,4546500.0,27.851015829099694,41.06660738160453
1000000.0,1000000.0,1.0,G016881,1.0,1.0,Tekirdag,Corlu,Tekirdag_Corlu,571500.0,4547500.0,27.851131988518617,41.07561451330024
1000000.0,1000000.0,1.0,G016882,1.0,1.0,Tekirdag,Corlu,Tekirdag_Corlu,571500.0,4548500.0,27.851248200611003,41.084621630599145
1000000.0,1000000.0,1.0,G016883,1.0,1.0,Tekirdag,Corlu,Tekirdag_Corlu,571500.0,4549500.0,27.851364465404107,41.093628733500516
1000000.0,1000000.0,1.0,G016884,1.0,1.0,Tekirdag,Corlu,Tekirdag_Corlu,571500.0,4550500.0,27.851480782925215,41.10263582200362
1000000.0,1000000.0,1.0,G016885,1.0,1.0,Tekirdag,Corlu,Tekirdag_Corlu,571500.0,4551500.0,27.851597153201617,41.1116428961077
1000000.0,1000000.0,1.0,G016886,1.0,1.0,Tekirdag,Corlu,Tekirdag_Corlu,571500.0,4552500.0,27.851713576260625,41.12064995581204
