grid_id,year,built_share,built_pct
G013415,2025,0.0028769294117647064,0.28769294117647065
G013416,2014,0.01840367843137255,1.8403678431372548
G013416,2015,0.01840367843137255,1.8403678431372548
G013416,2016,0.018505532549019606,1.8505532549019605
G013416,2017,0.018607386666666666,1.8607386666666665
G013416,2018,0.018709240784313724,1.8709240784313723
G013416,2019,0.018811094901960784,1.8811094901960783
G013416,2020,0.01891294901960784,1.891294901960784
G013416,2021,0.01903814901960784,1.903814901960784
G013416,2022,0.01916334901960784,1.9163349019607838
G013416,2023,0.01928854901960784,1.9288549019607841
G013416,2024,0.01941374901960784,1.941374901960784
G013416,2025,0.01953894901960784,1.9538949019607839
G013417,2014,0.0011962666666666666,0.11962666666666666
G013417,2015,0.0011962666666666666,0.11962666666666666
G013417,2016,0.0012023764705882353,0.12023764705882353
G013417,2017,0.001208486274509804,0.12084862745098039
G013417,2018,0.0012145960784313726,0.12145960784313725
G013417,2019,0.0012207058823529412,0.12207058823529413
G013417,2020,0.00122681568627451,0.12268156862745098
G013417,2021,0.00122681568627451,0.12268156862745098
G013417,2022,0.00122681568627451,0.12268156862745098
G013417,2023,0.00122681568627451,0.12268156862745098
G013417,2024,0.00122681568627451,0.12268156862745098
G013417,2025,0.00122681568627451,0.12268156862745098
G013418,2014,8.786666666666667e-05,0.008786666666666667
G013418,2015,8.786666666666667e-05,0.008786666666666667
G013418,2016,8.847686274509804e-05,0.008847686274509804
G013418,2017,8.908705882352942e-05,0.008908705882352942
G013418,2018,8.969725490196079e-05,0.00896972549019608
G013418,2019,9.030745098039216e-05,0.009030745098039217
G013418,2020,9.091764705882354e-05,0.009091764705882353
G013418,2021,9.091764705882354e-05,0.009091764705882353
G013418,2022,9.091764705882354e-05,0.009091764705882353
G013418,2023,9.091764705882354e-05,0.009091764705882353
G013418,2024,9.091764705882354e-05,0.009091764705882353
G013418,2025,9.091764705882354e-05,0.009091764705882353
G013419,2014,0.0,0.0
G013419,2015,0.0,0.0
G013419,2016,0.0,0.0
G013419,2017,0.0,0.0
G013419,2018,0.0,0.0
G013419,2019,0.0,0.0
G013419,2020,0.0,0.0
G013419,2021,0.0,0.0
G013419,2022,0.0,0.0
G013419,2023,0.0,0.0
G013419,2024,0.0,0.0
G013419,2025,0.0,0.0
G013420,2014,6.6e-05,0.006600000000000001
G013420,2015,6.6e-05,0.006600000000000001
G013420,2016,6.720000000000001e-05,0.00672
G013420,2017,6.840000000000001e-05,0.006840000000000001
G013420,2018,6.96e-05,0.00696
G013420,2019,7.08e-05,0.00708
G013420,2020,7.2e-05,0.0072
G013420,2021,7.2e-05,0.0072
G013420,2022,7.2e-05,0.0072
G013420,2023,7.2e-05,0.0072
G013420,2024,7.2e-05,0.0072
G013420,2025,7.2e-05,0.0072
G013421,2014,0.0004328705882352941,0.04328705882352941
G013421,2015,0.0004328705882352941,0.04328705882352941
G013421,2016,0.00043487529411764705,0.0434875294117647
G013421,2017,0.00043688,0.043688
G013421,2018,0.0004388847058823529,0.04388847058823529
G013421,2019,0.00044088941176470586,0.04408894117647059
G013421,2020,0.0004428941176470588,0.04428941176470588
G013421,2021,0.0004428941176470588,0.04428941176470588
G013421,2022,0.0004428941176470588,0.04428941176470588
G013421,2023,0.0004428941176470588,0.04428941176470588
G013421,2024,0.0004428941176470588,0.04428941176470588
G013421,2025,0.0004428941176470588,0.04428941176470588
G013422,2014,0.000147,0.0147
G013422,2015,0.000147,0.0147
G013422,2016,0.0001474,0.01474
G013422,2017,0.0001478,0.014779999999999998
G013422,2018,0.0001482,0.01482
G013422,2019,0.00014859999999999998,0.014859999999999998
G013422,2020,0.000149,0.014899999999999998
G013422,2021,0.000149,0.014899999999999998
G013422,2022,0.000149,0.014899999999999998
G013422,2023,0.000149,0.014899999999999998
G013422,2024,0.000149,0.014899999999999998
G013422,2025,0.000149,0.014899999999999998
G013423,2014,0.0027070509803921567,0.27070509803921566
G013423,2015,0.0027070509803921567,0.27070509803921566
G013423,2016,0.002724770980392157,0.27247709803921566
G013423,2017,0.0027424909803921566,0.27424909803921566
G013423,2018,0.0027602109803921567,0.27602109803921565
G013423,2019,0.0027779309803921564,0.27779309803921565
G013423,2020,0.0027956509803921566,0.27956509803921564
G013423,2021,0.0027956509803921566,0.27956509803921564
G013423,2022,0.0027956509803921566,0.27956509803921564
G013423,2023,0.0027956509803921566,0.27956509803921564
G013423,2024,0.0027956509803921566,0.27956509803921564
G013423,2025,0.0027956509803921566,0.27956509803921564
G013424,2014,0.0,0.0
G013424,2015,0.0,0.0
G013424,2016,0.0,0.0
G013424,2017,0.0,0.0
G013424,2018,0.0,0.0
G013424,2019,0.0,0.0
G013424,2020,0.0,0.0
G013424,2021,0.0,0.0
G013424,2022,0.0,0.0
G013424,2023,0.0,0.0
G013424,2024,0.0,0.0
G013424,2025,0.0,0.0
G013425,2014,0.0003626470588235294,0.03626470588235294
G013425,2015,0.0003626470588235294,0.03626470588235294
G013425,2016,0.00036604705882352937,0.036604705882352935
G013425,2017,0.0003694470588235294,0.03694470588235294
G013425,2018,0.00037284705882352937,0.037284705882352935
G013425,2019,0.0003762470588235294,0.03762470588235294
G013425,2020,0.0003796470588235294,0.037964705882352935
G013425,2021,0.0003796470588235294,0.037964705882352935
G013425,2022,0.0003796470588235294,0.037964705882352935
G013425,2023,0.0003796470588235294,0.037964705882352935
G013425,2024,0.0003796470588235294,0.037964705882352935
G013425,2025,0.0003796470588235294,0.037964705882352935
G013426,2014,0.0,0.0
G013426,2015,0.0,0.0
G013426,2016,0.0,0.0
G013426,2017,0.0,0.0
G013426,2018,0.0,0.0
G013426,2019,0.0,0.0
G013426,2020,0.0,0.0
G013426,2021,0.0,0.0
G013426,2022,0.0,0.0
G013426,2023,0.0,0.0
G013426,2024,0.0,0.0
G013426,2025,0.0,0.0
G013427,2014,0.00010711372549019608,0.010711372549019608
G013427,2015,0.00010711372549019608,0.010711372549019608
G013427,2016,0.00010808,0.010808
G013427,2017,0.00010904627450980393,0.010904627450980392
G013427,2018,0.00011001254901960784,0.011001254901960784
G013427,2019,0.00011097882352941177,0.011097882352941178
G013427,2020,0.00011194509803921569,0.011194509803921568
G013427,2021,0.00011194509803921569,0.011194509803921568
G013427,2022,0.00011194509803921569,0.011194509803921568
G013427,2023,0.00011194509803921569,0.011194509803921568
G013427,2024,0.00011194509803921569,0.011194509803921568
G013427,2025,0.00011194509803921569,0.011194509803921568
G013428,2014,9.945490196078431e-05,0.00994549019607843
G013428,2015,9.945490196078431e-05,0.00994549019607843
G013428,2016,9.980627450980393e-05,0.009980627450980393
G013428,2017,0.00010015764705882354,0.010015764705882354
G013428,2018,0.00010050901960784314,0.010050901960784314
G013428,2019,0.00010086039215686275,0.010086039215686274
G013428,2020,0.00010121176470588236,0.010121176470588236
G013428,2021,0.00010121176470588236,0.010121176470588236
G013428,2022,0.00010121176470588236,0.010121176470588236
G013428,2023,0.00010121176470588236,0.010121176470588236
G013428,2024,0.00010121176470588236,0.010121176470588236
G013428,2025,0.00010121176470588236,0.010121176470588236
G013429,2014,0.0,0.0
G013429,2015,0.0,0.0
G013429,2016,0.0,0.0
G013429,2017,0.0,0.0
G013429,2018,0.0,0.0
G013429,2019,0.0,0.0
G013429,2020,0.0,0.0
G013429,2021,0.0,0.0
G013429,2022,0.0,0.0
G013429,2023,0.0,0.0
G013429,2024,0.0,0.0
G013429,2025,0.0,0.0
G013430,2014,4.9568627450980384e-05,0.004956862745098038
G013430,2015,4.9568627450980384e-05,0.004956862745098038
G013430,2016,4.967058823529411e-05,0.004967058823529411
G013430,2017,4.9772549019607836e-05,0.004977254901960783
G013430,2018,4.987450980392157e-05,0.004987450980392157
G013430,2019,4.9976470588235294e-05,0.004997647058823529
G013430,2020,5.007843137254902e-05,0.005007843137254902
G013430,2021,5.007843137254902e-05,0.005007843137254902
G013430,2022,5.007843137254902e-05,0.005007843137254902
G013430,2023,5.007843137254902e-05,0.005007843137254902
G013430,2024,5.007843137254902e-05,0.005007843137254902
G013430,2025,5.007843137254902e-05,0.005007843137254902
G013431,2014,0.008430372549019608,0.8430372549019608
G013431,2015,0.008430372549019608,0.8430372549019608
G013431,2016,0.00850015137254902,0.8500151372549021
G013431,2017,0.008569930196078431,0.8569930196078431
G013431,2018,0.008639709019607844,0.8639709019607844
G013431,2019,0.008709487843137255,0.8709487843137255
G013431,2020,0.008779266666666667,0.8779266666666667
G013431,2021,0.008779266666666667,0.8779266666666667
G013431,2022,0.008779266666666667,0.8779266666666667
G013431,2023,0.008779266666666667,0.8779266666666667
G013431,2024,0.008779266666666667,0.8779266666666667
G013431,2025,0.008779266666666667,0.8779266666666667
G013432,2014,0.08286832941176468,8.286832941176469
G013432,2015,0.08286832941176468,8.286832941176469
G013432,2016,0.08387184313725489,8.38718431372549
G013432,2017,0.08487535686274508,8.487535686274509
G013432,2018,0.08587887058823529,8.58788705882353
G013432,2019,0.08688238431372548,8.688238431372548
G013432,2020,0.08788589803921569,8.78858980392157
G013432,2021,0.08806635921568629,8.806635921568628
G013432,2022,0.08824682039215687,8.824682039215686
G013432,2023,0.08842728156862746,8.842728156862746
G013432,2024,0.08860774274509804,8.860774274509804
G013432,2025,0.08878820392156864,8.878820392156864
G013433,2014,0.057554470588235304,5.75544705882353
G013433,2015,0.057554470588235304,5.75544705882353
G013433,2016,0.05763574588235295,5.763574588235295
G013433,2017,0.0577170211764706,5.77170211764706
G013433,2018,0.05779829647058825,5.779829647058825
G013433,2019,0.0578795717647059,5.78795717647059
G013433,2020,0.057960847058823546,5.796084705882355
G013433,2021,0.057960847058823546,5.796084705882355
G013433,2022,0.057960847058823546,5.796084705882355
G013433,2023,0.057960847058823546,5.796084705882355
G013433,2024,0.057960847058823546,5.796084705882355
G013433,2025,0.057960847058823546,5.796084705882355
G013434,2014,0.02286918431372549,2.2869184313725492
G013434,2015,0.02286918431372549,2.2869184313725492
G013434,2016,0.023011842352941177,2.3011842352941176
G013434,2017,0.023154500392156864,2.3154500392156865
G013434,2018,0.02329715843137255,2.329715843137255
G013434,2019,0.023439816470588237,2.3439816470588237
G013434,2020,0.023582474509803924,2.3582474509803926
G013434,2021,0.023642874509803923,2.364287450980392
G013434,2022,0.023703274509803925,2.3703274509803927
G013434,2023,0.023763674509803923,2.3763674509803923
G013434,2024,0.023824074509803925,2.3824074509803927
G013434,2025,0.023884474509803924,2.3884474509803924
G013435,2014,0.010487282352941179,1.0487282352941178
G013435,2015,0.010487282352941179,1.0487282352941178
G013435,2016,0.010674445490196081,1.067444549019608
G013435,2017,0.010861608627450982,1.0861608627450983
G013435,2018,0.011048771764705884,1.1048771764705885
G013435,2019,0.011235934901960785,1.1235934901960785
G013435,2020,0.011423098039215688,1.1423098039215687
G013435,2021,0.011423098039215688,1.1423098039215687
G013435,2022,0.011423098039215688,1.1423098039215687
G013435,2023,0.011423098039215688,1.1423098039215687
G013435,2024,0.011423098039215688,1.1423098039215687
G013435,2025,0.011423098039215688,1.1423098039215687
G013436,2014,0.008815603921568627,0.8815603921568627
G013436,2015,0.008815603921568627,0.8815603921568627
G013436,2016,0.00903582588235294,0.903582588235294
G013436,2017,0.009256047843137254,0.9256047843137254
G013436,2018,0.009476269803921567,0.9476269803921568
G013436,2019,0.009696491764705882,0.9696491764705881
G013436,2020,0.009916713725490195,0.9916713725490195
G013436,2021,0.010033713725490195,1.0033713725490196
G013436,2022,0.010150713725490194,1.0150713725490195
G013436,2023,0.010267713725490195,1.0267713725490195
G013436,2024,0.010384713725490194,1.0384713725490193
G013436,2025,0.010501713725490195,1.0501713725490196
G013437,2014,0.008529799999999999,0.8529799999999998
G013437,2015,0.008529799999999999,0.8529799999999998
G013437,2016,0.00862709725490196,0.8627097254901959
G013437,2017,0.00872439450980392,0.872439450980392
G013437,2018,0.00882169176470588,0.882169176470588
G013437,2019,0.00891898901960784,0.891898901960784
G013437,2020,0.0090162862745098,0.90162862745098
G013437,2021,0.010460569411764703,1.0460569411764704
G013437,2022,0.011904852549019606,1.1904852549019607
G013437,2023,0.013349135686274508,1.3349135686274507
G013437,2024,0.01479341882352941,1.479341882352941
G013437,2025,0.016237701960784313,1.6237701960784314
G013438,2014,0.0021684549019607845,0.21684549019607846
G013438,2015,0.0021684549019607845,0.21684549019607846
G013438,2016,0.002210930980392157,0.2210930980392157
G013438,2017,0.0022534070588235296,0.22534070588235297
G013438,2018,0.0022958831372549018,0.22958831372549018
G013438,2019,0.0023383592156862743,0.23383592156862743
G013438,2020,0.002380835294117647,0.2380835294117647
G013438,2021,0.002380835294117647,0.2380835294117647
G013438,2022,0.002380835294117647,0.2380835294117647
G013438,2023,0.002380835294117647,0.2380835294117647
G013438,2024,0.002380835294117647,0.2380835294117647
G013438,2025,0.002380835294117647,0.2380835294117647
G013439,2014,0.008507376470588236,0.8507376470588236
G013439,2015,0.008507376470588236,0.8507376470588236
G013439,2016,0.008510366274509804,0.8510366274509804
G013439,2017,0.008513356078431372,0.8513356078431372
G013439,2018,0.008516345882352942,0.8516345882352943
G013439,2019,0.00851933568627451,0.8519335686274511
G013439,2020,0.008522325490196079,0.8522325490196079
G013439,2021,0.009221388235294118,0.9221388235294118
G013439,2022,0.009920450980392157,0.9920450980392157
G013439,2023,0.010619513725490196,1.0619513725490197
G013439,2024,0.011318576470588235,1.1318576470588235
G013439,2025,0.012017639215686274,1.2017639215686275
G013440,2014,0.0031701098039215686,0.31701098039215686
G013440,2015,0.0031701098039215686,0.31701098039215686
G013440,2016,0.003193313725490196,0.3193313725490196
G013440,2017,0.0032165176470588235,0.32165176470588236
G013440,2018,0.0032397215686274508,0.32397215686274505
G013440,2019,0.0032629254901960785,0.32629254901960786
G013440,2020,0.0032861294117647057,0.32861294117647055
G013440,2021,0.0032861294117647057,0.32861294117647055
G013440,2022,0.0032861294117647057,0.32861294117647055
G013440,2023,0.0032861294117647057,0.32861294117647055
G013440,2024,0.0032861294117647057,0.32861294117647055
G013440,2025,0.0032861294117647057,0.32861294117647055
G013441,2014,0.00038419607843137257,0.038419607843137256
G013441,2015,0.00038419607843137257,0.038419607843137256
G013441,2016,0.0003843717647058824,0.03843717647058824
G013441,2017,0.0003845474509803922,0.03845474509803922
G013441,2018,0.00038472313725490195,0.0384723137254902
G013441,2019,0.00038489882352941177,0.03848988235294118
G013441,2020,0.0003850745098039216,0.038507450980392155
G013441,2021,0.0003850745098039216,0.038507450980392155
G013441,2022,0.0003850745098039216,0.038507450980392155
G013441,2023,0.0003850745098039216,0.038507450980392155
G013441,2024,0.0003850745098039216,0.038507450980392155
G013441,2025,0.0003850745098039216,0.038507450980392155
G013442,2014,0.0022374980392156863,0.22374980392156862
G013442,2015,0.0022374980392156863,0.22374980392156862
G013442,2016,0.0022497239215686273,0.22497239215686274
G013442,2017,0.0022619498039215687,0.22619498039215688
G013442,2018,0.0022741756862745097,0.22741756862745097
G013442,2019,0.002286401568627451,0.2286401568627451
G013442,2020,0.002298627450980392,0.2298627450980392
G013442,2021,0.002298627450980392,0.2298627450980392
G013442,2022,0.002298627450980392,0.2298627450980392
G013442,2023,0.002298627450980392,0.2298627450980392
G013442,2024,0.002298627450980392,0.2298627450980392
G013442,2025,0.002298627450980392,0.2298627450980392
G013443,2014,0.003529658823529412,0.3529658823529412
G013443,2015,0.003529658823529412,0.3529658823529412
G013443,2016,0.0036265184313725492,0.3626518431372549
G013443,2017,0.0037233780392156865,0.3723378039215687
G013443,2018,0.003820237647058824,0.3820237647058824
G013443,2019,0.003917097254901961,0.3917097254901961
G013443,2020,0.004013956862745098,0.40139568627450983
G013443,2021,0.004013956862745098,0.40139568627450983
G013443,2022,0.004013956862745098,0.40139568627450983
G013443,2023,0.004013956862745098,0.40139568627450983
G013443,2024,0.004013956862745098,0.40139568627450983
G013443,2025,0.004013956862745098,0.40139568627450983
G013444,2014,0.01566341176470588,1.5663411764705881
G013444,2015,0.01566341176470588,1.5663411764705881
G013444,2016,0.015821548235294115,1.5821548235294116
G013444,2017,0.01597968470588235,1.597968470588235
G013444,2018,0.016137821176470588,1.6137821176470588
G013444,2019,0.016295957647058823,1.6295957647058823
G013444,2020,0.016454094117647058,1.6454094117647058
G013444,2021,0.016664094117647056,1.6664094117647057
G013444,2022,0.016874094117647058,1.6874094117647058
G013444,2023,0.017084094117647056,1.7084094117647057
G013444,2024,0.017294094117647058,1.7294094117647059
G013444,2025,0.017504094117647057,1.7504094117647058
G013445,2014,0.001026670588235294,0.10266705882352939
G013445,2015,0.001026670588235294,0.10266705882352939
G013445,2016,0.0010678705882352939,0.10678705882352939
G013445,2017,0.001109070588235294,0.1109070588235294
G013445,2018,0.001150270588235294,0.1150270588235294
G013445,2019,0.001191470588235294,0.11914705882352941
G013445,2020,0.001232670588235294,0.1232670588235294
G013445,2021,0.001232670588235294,0.1232670588235294
G013445,2022,0.001232670588235294,0.1232670588235294
G013445,2023,0.001232670588235294,0.1232670588235294
G013445,2024,0.001232670588235294,0.1232670588235294
G013445,2025,0.001232670588235294,0.1232670588235294
G013446,2014,2.9e-05,0.0029
G013446,2015,2.9e-05,0.0029
G013446,2016,2.94e-05,0.00294
G013446,2017,2.98e-05,0.00298
G013446,2018,3.0200000000000002e-05,0.00302
G013446,2019,3.06e-05,0.00306
G013446,2020,3.1e-05,0.0031000000000000003
G013446,2021,3.1e-05,0.0031000000000000003
G013446,2022,3.1e-05,0.0031000000000000003
G013446,2023,3.1e-05,0.0031000000000000003
G013446,2024,3.1e-05,0.0031000000000000003
G013446,2025,3.1e-05,0.0031000000000000003
G013447,2014,0.0,0.0
G013447,2015,0.0,0.0
G013447,2016,0.0,0.0
G013447,2017,0.0,0.0
G013447,2018,0.0,0.0
G013447,2019,0.0,0.0
G013447,2020,0.0,0.0
G013447,2021,0.0,0.0
G013447,2022,0.0,0.0
G013447,2023,0.0,0.0
G013447,2024,0.0,0.0
G013447,2025,0.0,0.0
G013448,2014,1.1733333333333332e-05,0.001173333333333333
G013448,2015,1.1733333333333332e-05,0.001173333333333333
G013448,2016,1.176e-05,0.001176
G013448,2017,1.1786666666666667e-05,0.0011786666666666666
G013448,2018,1.1813333333333333e-05,0.0011813333333333333
G013448,2019,1.184e-05,0.001184
G013448,2020,1.1866666666666668e-05,0.0011866666666666668
G013448,2021,1.1866666666666668e-05,0.0011866666666666668
G013448,2022,1.1866666666666668e-05,0.0011866666666666668
G013448,2023,1.1866666666666668e-05,0.0011866666666666668
G013448,2024,1.1866666666666668e-05,0.0011866666666666668
G013448,2025,1.1866666666666668e-05,0.0011866666666666668
G013449,2014,0.0,0.0
G013449,2015,0.0,0.0
G013449,2016,0.0,0.0
G013449,2017,0.0,0.0
G013449,2018,0.0,0.0
G013449,2019,0.0,0.0
G013449,2020,0.0,0.0
G013449,2021,0.0,0.0
G013449,2022,0.0,0.0
G013449,2023,0.0,0.0
G013449,2024,0.0,0.0
G013449,2025,0.0,0.0
G013450,2014,0.0,0.0
G013450,2015,0.0,0.0
G013450,2016,0.0,0.0
G013450,2017,0.0,0.0
G013450,2018,0.0,0.0
G013450,2019,0.0,0.0
G013450,2020,0.0,0.0
G013450,2021,0.0,0.0
G013450,2022,0.0,0.0
G013450,2023,0.0,0.0
G013450,2024,0.0,0.0
G013450,2025,0.0,0.0
G013451,2014,0.0,0.0
G013451,2015,0.0,0.0
G013451,2016,0.0,0.0
G013451,2017,0.0,0.0
G013451,2018,0.0,0.0
G013451,2019,0.0,0.0
G013451,2020,0.0,0.0
G013451,2021,0.0,0.0
G013451,2022,0.0,0.0
G013451,2023,0.0,0.0
G013451,2024,0.0,0.0
G013451,2025,0.0,0.0
G013452,2014,0.0022397686274509805,0.22397686274509807
G013452,2015,0.0022397686274509805,0.22397686274509807
G013452,2016,0.0022467686274509806,0.22467686274509807
G013452,2017,0.0022537686274509807,0.22537686274509808
G013452,2018,0.0022607686274509803,0.22607686274509803
G013452,2019,0.0022677686274509804,0.22677686274509803
G013452,2020,0.0022747686274509804,0.22747686274509804
G013452,2021,0.0022747686274509804,0.22747686274509804
G013452,2022,0.0022747686274509804,0.22747686274509804
G013452,2023,0.0022747686274509804,0.22747686274509804
G013452,2024,0.0022747686274509804,0.22747686274509804
G013452,2025,0.0022747686274509804,0.22747686274509804
G013453,2014,0.00013682745098039215,0.013682745098039215
G013453,2015,0.00013682745098039215,0.013682745098039215
G013453,2016,0.0001372776470588235,0.01372776470588235
G013453,2017,0.0001377278431372549,0.01377278431372549
G013453,2018,0.00013817803921568626,0.013817803921568625
G013453,2019,0.00013862823529411765,0.013862823529411764
G013453,2020,0.000139078431372549,0.013907843137254901
G013453,2021,0.000139078431372549,0.013907843137254901
G013453,2022,0.000139078431372549,0.013907843137254901
G013453,2023,0.000139078431372549,0.013907843137254901
G013453,2024,0.000139078431372549,0.013907843137254901
G013453,2025,0.000139078431372549,0.013907843137254901
G013454,2014,0.0007739960784313724,0.07739960784313724
G013454,2015,0.0007739960784313724,0.07739960784313724
G013454,2016,0.0007775278431372548,0.07775278431372548
G013454,2017,0.0007810596078431371,0.07810596078431371
G013454,2018,0.0007845913725490196,0.07845913725490196
G013454,2019,0.0007881231372549019,0.07881231372549019
G013454,2020,0.0007916549019607843,0.07916549019607844
G013454,2021,0.0007916549019607843,0.07916549019607844
G013454,2022,0.0007916549019607843,0.07916549019607844
G013454,2023,0.0007916549019607843,0.07916549019607844
G013454,2024,0.0007916549019607843,0.07916549019607844
G013454,2025,0.0007916549019607843,0.07916549019607844
G013455,2014,0.04470684705882353,4.470684705882353
G013455,2015,0.04470684705882353,4.470684705882353
G013455,2016,0.04592414901960785,4.592414901960785
G013455,2017,0.04714145098039216,4.714145098039216
G013455,2018,0.048358752941176475,4.835875294117647
G013455,2019,0.04957605490196079,4.957605490196079
G013455,2020,0.0507933568627451,5.0793356862745105
G013455,2021,0.051899356862745105,5.18993568627451
G013455,2022,0.0530053568627451,5.30053568627451
G013455,2023,0.054111356862745104,5.411135686274511
G013455,2024,0.0552173568627451,5.52173568627451
G013455,2025,0.0563233568627451,5.63233568627451
G013456,2014,0.03727339215686274,3.727339215686274
G013456,2015,0.03727339215686274,3.727339215686274
G013456,2016,0.03794535529411765,3.794535529411765
G013456,2017,0.03861731843137255,3.8617318431372554
G013456,2018,0.03928928156862745,3.9289281568627454
G013456,2019,0.03996124470588236,3.996124470588236
G013456,2020,0.040633207843137266,4.063320784313727
G013456,2021,0.040921985098039224,4.092198509803922
G013456,2022,0.04121076235294119,4.121076235294119
G013456,2023,0.041499539607843146,4.149953960784314
G013456,2024,0.04178831686274511,4.178831686274511
G013456,2025,0.04207709411764707,4.207709411764707
G013457,2014,0.007989047058823529,0.7989047058823529
G013457,2015,0.007989047058823529,0.7989047058823529
G013457,2016,0.008081307450980391,0.8081307450980392
G013457,2017,0.008173567843137254,0.8173567843137254
G013457,2018,0.008265828235294117,0.8265828235294117
G013457,2019,0.00835808862745098,0.8358088627450979
G013457,2020,0.008450349019607842,0.8450349019607842
G013457,2021,0.008450349019607842,0.8450349019607842
G013457,2022,0.008450349019607842,0.8450349019607842
G013457,2023,0.008450349019607842,0.8450349019607842
G013457,2024,0.008450349019607842,0.8450349019607842
G013457,2025,0.008450349019607842,0.8450349019607842
G013458,2014,0.0004188901960784314,0.041889019607843136
G013458,2015,0.0004188901960784314,0.041889019607843136
G013458,2016,0.00042116392156862746,0.04211639215686275
G013458,2017,0.00042343764705882355,0.04234376470588235
G013458,2018,0.0004257113725490196,0.042571137254901956
G013458,2019,0.00042798509803921566,0.04279850980392157
G013458,2020,0.00043025882352941175,0.04302588235294118
G013458,2021,0.00043025882352941175,0.04302588235294118
G013458,2022,0.00043025882352941175,0.04302588235294118
G013458,2023,0.00043025882352941175,0.04302588235294118
G013458,2024,0.00043025882352941175,0.04302588235294118
G013458,2025,0.00043025882352941175,0.04302588235294118
G013459,2014,0.0,0.0
G013459,2015,0.0,0.0
G013459,2016,0.0,0.0
G013459,2017,0.0,0.0
G013459,2018,0.0,0.0
G013459,2019,0.0,0.0
G013459,2020,0.0,0.0
G013459,2021,0.0,0.0
G013459,2022,0.0,0.0
G013459,2023,0.0,0.0
G013459,2024,0.0,0.0
G013459,2025,0.0,0.0
G013460,2014,0.0,0.0
G013460,2015,0.0,0.0
G013460,2016,0.0,0.0
G013460,2017,0.0,0.0
G013460,2018,0.0,0.0
G013460,2019,0.0,0.0
G013460,2020,0.0,0.0
G013460,2021,0.0,0.0
G013460,2022,0.0,0.0
G013460,2023,0.0,0.0
G013460,2024,0.0,0.0
G013460,2025,0.0,0.0
G013461,2014,0.014962329411764706,1.4962329411764705
G013461,2015,0.014962329411764706,1.4962329411764705
G013461,2016,0.014969323137254902,1.4969323137254902
G013461,2017,0.014976316862745098,1.4976316862745098
G013461,2018,0.014983310588235293,1.4983310588235295
G013461,2019,0.01499030431372549,1.4990304313725489
G013461,2020,0.014997298039215685,1.4997298039215685
G013461,2021,0.01630646431372549,1.630646431372549
G013461,2022,0.017615630588235294,1.7615630588235294
G013461,2023,0.018924796862745095,1.8924796862745095
G013461,2024,0.0202339631372549,2.02339631372549
G013461,2025,0.021543129411764703,2.1543129411764705
G013462,2014,0.048472160784313725,4.847216078431373
G013462,2015,0.048472160784313725,4.847216078431373
G013462,2016,0.048728692549019605,4.8728692549019605
G013462,2017,0.048985224313725484,4.898522431372548
G013462,2018,0.04924175607843137,4.924175607843137
G013462,2019,0.04949828784313725,4.949828784313725
G013462,2020,0.04975481960784313,4.975481960784313
G013462,2021,0.05226150274509803,5.226150274509803
G013462,2022,0.05476818588235293,5.476818588235293
G013462,2023,0.057274869019607835,5.727486901960783
G013462,2024,0.05978155215686273,5.978155215686273
G013462,2025,0.06228823529411764,6.2288235294117635
G013463,2014,0.0018038941176470587,0.18038941176470585
G013463,2015,0.0018038941176470587,0.18038941176470585
G013463,2016,0.0018471003921568625,0.18471003921568624
G013463,2017,0.0018903066666666663,0.18903066666666662
G013463,2018,0.0019335129411764702,0.193351294117647
G013463,2019,0.001976719215686274,0.1976719215686274
G013463,2020,0.002019925490196078,0.20199254901960778
G013463,2021,0.0020199631372549015,0.20199631372549015
G013463,2022,0.002020000784313725,0.20200007843137252
G013463,2023,0.002020038431372549,0.2020038431372549
G013463,2024,0.0020200760784313725,0.20200760784313726
G013463,2025,0.002020113725490196,0.20201137254901963
G013464,2014,0.011973235294117647,1.1973235294117648
G013464,2015,0.011973235294117647,1.1973235294117648
G013464,2016,0.012139125490196079,1.2139125490196079
G013464,2017,0.01230501568627451,1.230501568627451
G013464,2018,0.012470905882352943,1.2470905882352943
G013464,2019,0.012636796078431375,1.2636796078431374
G013464,2020,0.012802686274509806,1.2802686274509807
G013464,2021,0.013001279215686277,1.3001279215686277
G013464,2022,0.013199872156862746,1.3199872156862746
G013464,2023,0.013398465098039217,1.3398465098039218
G013464,2024,0.013597058039215687,1.3597058039215686
G013464,2025,0.013795650980392158,1.3795650980392158
G013465,2014,0.07087671764705883,7.087671764705883
G013465,2015,0.07087671764705883,7.087671764705883
G013465,2016,0.0714879537254902,7.14879537254902
G013465,2017,0.07209918980392158,7.209918980392158
G013465,2018,0.07271042588235295,7.271042588235295
G013465,2019,0.07332166196078432,7.332166196078433
G013465,2020,0.0739328980392157,7.3932898039215695
G013465,2021,0.07417390509803923,7.417390509803923
G013465,2022,0.07441491215686276,7.441491215686276
G013465,2023,0.07465591921568629,7.465591921568629
G013465,2024,0.07489692627450982,7.489692627450982
G013465,2025,0.07513793333333335,7.513793333333335
G013466,2014,0.000459,0.045899999999999996
G013466,2015,0.000459,0.045899999999999996
G013466,2016,0.0004606,0.04606
G013466,2017,0.0004622,0.046220000000000004
G013466,2018,0.0004638,0.04638
G013466,2019,0.00046540000000000004,0.046540000000000005
G013466,2020,0.000467,0.046700000000000005
G013466,2021,0.000467,0.046700000000000005
