grid_id,year,aod_055
G015229,2023,0.12327053659139038
G015229,2024,0.13310067777245388
G015229,2025,0.12632355277081975
G015230,2014,0.142051298931123
G015230,2015,0.13662719779342108
G015230,2016,0.12398831247529536
G015230,2017,0.12989338873427672
G015230,2018,0.1299205502762992
G015230,2019,0.13068848628354976
G015230,2020,0.12783130268576803
G015230,2021,0.12889929666331215
G015230,2022,0.12509070319136156
G015230,2023,0.12804529371513987
G015230,2024,0.13607168412563578
G015230,2025,0.12912403098141698
G015231,2014,0.13995022166336332
G015231,2015,0.13465371877250554
G015231,2016,0.12188141286119714
G015231,2017,0.1302442722695553
G015231,2018,0.12766325531276734
G015231,2019,0.12837055636288366
G015231,2020,0.12605975161184707
G015231,2021,0.12506939561413072
G015231,2022,0.12009248538680177
G015231,2023,0.12685353978398456
G015231,2024,0.13542385155787443
G015231,2025,0.1279135838094544
G015232,2014,0.13175795183143138
G015232,2015,0.12848568043851924
G015232,2016,0.11498944145290423
G015232,2017,0.12555943498578676
G015232,2018,0.12135054530426329
G015232,2019,0.12151963458539057
G015232,2020,0.11781123101089522
G015232,2021,0.11928968364265317
G015232,2022,0.11413234276591872
G015232,2023,0.11891075579322641
G015232,2024,0.127176986193068
G015232,2025,0.11949198492596663
G015233,2014,0.12548879379687142
G015233,2015,0.12068235294828215
G015233,2016,0.11096223432209325
G015233,2017,0.12063987501958892
G015233,2018,0.11963128946910913
G015233,2019,0.11885136179395615
G015233,2020,0.11294358882489215
G015233,2021,0.11507967651375485
G015233,2022,0.10980672617917339
G015233,2023,0.11125689805069733
G015233,2024,0.1182437513149198
G015233,2025,0.11344433367987805
G015234,2014,0.12345738439726481
G015234,2015,0.11993408470740892
G015234,2016,0.11260073908039785
G015234,2017,0.12249192862571698
G015234,2018,0.11980926986355991
G015234,2019,0.11866611920680975
G015234,2020,0.11160451636833285
G015234,2021,0.1135197249284229
G015234,2022,0.10961757689338049
G015234,2023,0.10953001429404341
G015234,2024,0.11641624795727983
G015234,2025,0.11205191476363228
G015235,2014,0.12081956191926675
G015235,2015,0.12346524025799924
G015235,2016,0.11455735418655785
G015235,2017,0.12517986346800314
G015235,2018,0.12173706381181691
G015235,2019,0.12015432408089498
G015235,2020,0.11193801860516933
G015235,2021,0.11648527882219348
G015235,2022,0.10780295189172934
G015235,2023,0.1107402383644743
G015235,2024,0.11688383947401886
G015235,2025,0.1144632674032186
G015236,2014,0.12007857121097676
G015236,2015,0.12506085508544076
G015236,2016,0.11405714589979052
G015236,2017,0.12186745190667182
G015236,2018,0.12341680942416491
G015236,2019,0.12092096290766574
G015236,2020,0.1147030621897997
G015236,2021,0.11993054895770576
G015236,2022,0.10871686653051837
G015236,2023,0.11362476477250286
G015236,2024,0.11869553248487985
G015236,2025,0.11652841056871889
G015237,2014,0.12377995514612457
G015237,2015,0.12548285612532506
G015237,2016,0.11344627046168919
G015237,2017,0.11727552878561939
G015237,2018,0.12365217278471227
G015237,2019,0.12245087139204368
G015237,2020,0.11886147280583496
G015237,2021,0.12065760162949057
G015237,2022,0.11203607124195368
G015237,2023,0.11546984282537921
G015237,2024,0.12079641289921965
G015237,2025,0.11722279188813964
G015238,2014,0.12441844952287201
G015238,2015,0.12686823647358025
G015238,2016,0.11815613391555067
G015238,2017,0.11891966954414725
G015238,2018,0.12473415535170526
G015238,2019,0.12460016188631033
G015238,2020,0.12191907100694838
G015238,2021,0.12172686411988079
G015238,2022,0.11799539756654107
G015238,2023,0.11909772448542492
G015238,2024,0.12331880090975397
G015238,2025,0.117681516010517
G015239,2014,0.1282657745056348
G015239,2015,0.12722372175055
G015239,2016,0.1246882560544294
G015239,2017,0.12157774533105016
G015239,2018,0.12979522862121062
G015239,2019,0.1278861927915825
G015239,2020,0.1293358656825194
G015239,2021,0.1271337335419998
G015239,2022,0.12464749781751208
G015239,2023,0.12331086449867856
G015239,2024,0.12716952850676105
G015239,2025,0.12164818725440582
G015240,2014,0.12788121376373646
G015240,2015,0.12845438577125767
G015240,2016,0.12576903770106748
G015240,2017,0.12769941639243107
G015240,2018,0.13405168512685978
G015240,2019,0.12817971657476193
G015240,2020,0.13173700442981073
G015240,2021,0.13049470869690752
G015240,2022,0.12755502565815907
G015240,2023,0.12163624790263354
G015240,2024,0.12695770525382352
G015240,2025,0.12098955733008496
G015241,2014,0.12632615372463513
G015241,2015,0.1267243550722715
G015241,2016,0.12539564958463742
G015241,2017,0.13475867183554485
G015241,2018,0.1366109387885055
G015241,2019,0.12739167827812806
G015241,2020,0.12654693504539904
G015241,2021,0.12956350503832906
G015241,2022,0.12319021277683119
G015241,2023,0.11720925408605255
G015241,2024,0.12771427652174625
G015241,2025,0.12142513051066878
G015242,2014,0.125072810855812
G015242,2015,0.1209153126505166
G015242,2016,0.12208945795433915
G015242,2017,0.13347070512215248
G015242,2018,0.13615170627415463
G015242,2019,0.1272591631737676
G015242,2020,0.1220110077606071
G015242,2021,0.1291006406371196
G015242,2022,0.11439011948697254
G015242,2023,0.11405158302735585
G015242,2024,0.12620317176296816
G015242,2025,0.11922044156606074
G015243,2014,0.12498702365378431
G015243,2015,0.11993509370782532
G015243,2016,0.11768972559457852
G015243,2017,0.127934176114422
G015243,2018,0.13273041159245835
G015243,2019,0.12996430928486458
G015243,2020,0.1208052649445169
G015243,2021,0.12639922338373924
G015243,2022,0.10871884592355319
G015243,2023,0.11371781866158259
G015243,2024,0.12126078306322532
G015243,2025,0.11983232156320876
G015244,2014,0.12303324328648542
G015244,2015,0.11397151722416848
G015244,2016,0.1138916404385553
G015244,2017,0.12257185919770737
G015244,2018,0.1317173402996237
G015244,2019,0.12517760094519875
G015244,2020,0.11657024975086705
G015244,2021,0.123116537387073
G015244,2022,0.10547926039523935
G015244,2023,0.11134667239204357
G015244,2024,0.11508746261418244
G015244,2025,0.11624868544982428
G015245,2014,0.11374336408147448
G015245,2015,0.10589139595695893
G015245,2016,0.1045534454389595
G015245,2017,0.11373347975523981
G015245,2018,0.12271901293761481
G015245,2019,0.11737651681862638
G015245,2020,0.10485390143608125
G015245,2021,0.11695497947779511
G015245,2022,0.09433402576905031
G015245,2023,0.10070799627667613
G015245,2024,0.10729028720607456
G015245,2025,0.10728983543261329
G015246,2014,0.10601680354705922
G015246,2015,0.10111915392437859
G015246,2016,0.10042044026939824
G015246,2017,0.10812432707405877
G015246,2018,0.10937829558269017
G015246,2019,0.10682222474957251
G015246,2020,0.09862041635528987
G015246,2021,0.11239957232612034
G015246,2022,0.08773951424406616
G015246,2023,0.09165548850509043
G015246,2024,0.10069032116605686
G015246,2025,0.10179923623527881
G015247,2014,0.10567190601211716
G015247,2015,0.10393655319166406
G015247,2016,0.10265309211357465
G015247,2017,0.10986997316778674
G015247,2018,0.106033462323696
G015247,2019,0.10379663185192199
G015247,2020,0.09580866706850415
G015247,2021,0.11411349368303932
G015247,2022,0.08636861953199539
G015247,2023,0.09072434525943565
G015247,2024,0.09903318922021279
G015247,2025,0.10048715118133505
G015248,2014,0.10258775852301703
G015248,2015,0.10747274888797013
G015248,2016,0.10483341968296535
G015248,2017,0.10888411093637292
G015248,2018,0.10369686214213954
G015248,2019,0.10424252413610573
G015248,2020,0.09375051328418144
G015248,2021,0.11419757450376136
G015248,2022,0.08738695255735435
G015248,2023,0.09160487091727824
G015248,2024,0.098934018850247
G015248,2025,0.0989720940023286
G015249,2014,0.10177453820373876
G015249,2015,0.10630240461541277
G015249,2016,0.10665398888910789
G015249,2017,0.10811817784821892
G015249,2018,0.10306883085437787
G015249,2019,0.1060669717871707
G015249,2020,0.0941265715384448
G015249,2021,0.11099068833582408
G015249,2022,0.08712947943694127
G015249,2023,0.09341548306535578
G015249,2024,0.09930539550493123
G015249,2025,0.09875245536571693
G015250,2014,0.104013934918449
G015250,2015,0.10474352301175595
G015250,2016,0.10813550518488796
G015250,2017,0.10793517014933303
G015250,2018,0.10578350294937784
G015250,2019,0.10414502812732072
G015250,2020,0.09391362541988033
G015250,2021,0.10799916155521269
G015250,2022,0.08875214375459746
G015250,2023,0.09468338075851343
G015250,2024,0.10107869647735754
G015250,2025,0.0994847886329337
G015251,2014,0.10456431894890514
G015251,2015,0.1073289971148795
G015251,2016,0.10779008496768763
G015251,2017,0.1085198747632991
G015251,2018,0.10761077330180792
G015251,2019,0.10682663511567567
G015251,2020,0.09780927694514309
G015251,2021,0.1088268764286207
G015251,2022,0.09184559935670399
G015251,2023,0.09816647517646672
G015251,2024,0.10494698885036459
G015251,2025,0.10263289905455734
G015252,2014,0.10653833583465853
G015252,2015,0.11002255699848529
G015252,2016,0.10902297190828591
G015252,2017,0.1109806706589187
G015252,2018,0.10848207391790626
G015252,2019,0.11064765851394058
G015252,2020,0.10273022492563874
G015252,2021,0.11227787719915643
G015252,2022,0.09739415574202516
G015252,2023,0.09856083404877758
G015252,2024,0.10768844135283184
G015252,2025,0.10281693237592891
G015253,2014,0.10975751758653485
G015253,2015,0.11106149796910134
G015253,2016,0.10689871377501164
G015253,2017,0.11199432742691798
G015253,2018,0.10919598946235531
G015253,2019,0.11400459047020235
G015253,2020,0.10437297725263404
G015253,2021,0.11634090235053353
G015253,2022,0.10101343688442681
G015253,2023,0.0993096100419272
G015253,2024,0.10821614314589949
G015253,2025,0.10187709625062476
G015254,2014,0.11099633945945463
G015254,2015,0.10950295321683753
G015254,2016,0.10613520255233669
G015254,2017,0.1135499562415022
G015254,2018,0.11091315297119189
G015254,2019,0.11419951447475374
G015254,2020,0.10486200403280617
G015254,2021,0.11965344174222495
G015254,2022,0.10033986701282306
G015254,2023,0.10179594646228546
G015254,2024,0.10679380378972166
G015254,2025,0.10213790411817511
G015255,2014,0.10906444756444299
G015255,2015,0.10798433963472273
G015255,2016,0.10647129042238335
G015255,2017,0.11528259650030376
G015255,2018,0.11153050258440134
G015255,2019,0.11657750637875493
G015255,2020,0.10650208021287222
G015255,2021,0.11922360759109152
G015255,2022,0.0994070361325207
G015255,2023,0.09978763355127084
G015255,2024,0.10445781405160205
G015255,2025,0.10149196245869471
G015256,2014,0.10852518152459059
G015256,2015,0.1084804139942266
G015256,2016,0.10458237112748849
G015256,2017,0.1144129091004699
G015256,2018,0.1069340161882757
G015256,2019,0.11791403415442918
G015256,2020,0.10388112306713088
G015256,2021,0.1192791243461072
G015256,2022,0.10069570753460745
G015256,2023,0.09877025117846303
G015256,2024,0.10637716577886623
G015256,2025,0.1011994447554384
G015257,2014,0.11032334642632663
G015257,2015,0.1077198045871523
G015257,2016,0.10657474092504952
G015257,2017,0.11364034594061659
G015257,2018,0.10572805239887735
G015257,2019,0.11890053633417144
G015257,2020,0.10127514707781195
G015257,2021,0.11793293490912399
G015257,2022,0.101071920900343
G015257,2023,0.09931888415214071
G015257,2024,0.1078328374596965
G015257,2025,0.1012027741663739
G015258,2014,0.10949300536468237
G015258,2015,0.1060270338969171
G015258,2016,0.10802741010794992
G015258,2017,0.11137271536732339
G015258,2018,0.1055261165724551
G015258,2019,0.11412347078555583
G015258,2020,0.10104777692670096
G015258,2021,0.11596777185657796
G015258,2022,0.09828107692309841
G015258,2023,0.09764300098081226
G015258,2024,0.10637391235040337
G015258,2025,0.10214375436971625
G015259,2014,0.10964547853071721
G015259,2015,0.10693608381681326
G015259,2016,0.10674110009760329
G015259,2017,0.11035994363099495
G015259,2018,0.10466316453873083
G015259,2019,0.11209055621517812
G015259,2020,0.10058987697654348
G015259,2021,0.11110806514812106
G015259,2022,0.09765005495094838
G015259,2023,0.0965775642291313
G015259,2024,0.10632258715121477
G015259,2025,0.10158327165251445
G015260,2014,0.11290651721276207
G015260,2015,0.11142155016216967
G015260,2016,0.10806833260366039
G015260,2017,0.11223084910789415
G015260,2018,0.10709529884868532
G015260,2019,0.11488845504117114
G015260,2020,0.10355572191914397
G015260,2021,0.11040172804813686
G015260,2022,0.10112225471026198
G015260,2023,0.09804168092616919
G015260,2024,0.10870008881343284
G015260,2025,0.10160341846561566
G015261,2014,0.11449956814823559
G015261,2015,0.11277296678916236
G015261,2016,0.10651730959953494
G015261,2017,0.1136939989049352
G015261,2018,0.11064541020435155
G015261,2019,0.11532922840898316
G015261,2020,0.10558426827366824
G015261,2021,0.11133887270372249
G015261,2022,0.10251322138082966
G015261,2023,0.09868830355937912
G015261,2024,0.10568365200313748
G015261,2025,0.09943974646102069
G015262,2014,0.11472020862985945
G015262,2015,0.11277008403681621
G015262,2016,0.1037407167480761
G015262,2017,0.11268675737275137
G015262,2018,0.1086025988738565
G015262,2019,0.11419334393480945
G015262,2020,0.10452154671700281
G015262,2021,0.11188980945933365
G015262,2022,0.1012066220015981
G015262,2023,0.10050319652995722
G015262,2024,0.10458974408353663
G015262,2025,0.09976430829715013
G015263,2014,0.11518941789709547
G015263,2015,0.11194046800686518
G015263,2016,0.10305008173242722
G015263,2017,0.11063373696411286
G015263,2018,0.1065766380322496
G015263,2019,0.11549785467306566
G015263,2020,0.10375089167040898
G015263,2021,0.11141585101115896
G015263,2022,0.10339566293511138
G015263,2023,0.10215668120654577
G015263,2024,0.10346865436453948
G015263,2025,0.10152065865286569
G015264,2014,0.11597905812440468
G015264,2015,0.11232482022138711
G015264,2016,0.10705670345472344
G015264,2017,0.11211299854654508
G015264,2018,0.11209766918864528
G015264,2019,0.11697738039561639
G015264,2020,0.10342030897073155
G015264,2021,0.10982913388640941
G015264,2022,0.10373166289420517
G015264,2023,0.10102872347442865
G015264,2024,0.10412600416043817
G015264,2025,0.10162695393108939
G015265,2014,0.1185600390757044
G015265,2015,0.11384338073975035
G015265,2016,0.1095402412922047
G015265,2017,0.11317463947843377
G015265,2018,0.1134386631267261
G015265,2019,0.11658465825189772
G015265,2020,0.10418500571013865
G015265,2021,0.10967383820533169
G015265,2022,0.10295488465314433
G015265,2023,0.10255207556750301
G015265,2024,0.10671353608850771
G015265,2025,0.10069104973964699
G015266,2014,0.12044576835119132
G015266,2015,0.11467050445852557
G015266,2016,0.1126266533601942
G015266,2017,0.11300891202501946
G015266,2018,0.11498462835649906
G015266,2019,0.11672792923315001
G015266,2020,0.10453204265735495
G015266,2021,0.10841219303175795
G015266,2022,0.10316607403224975
G015266,2023,0.10564337033962676
G015266,2024,0.10890633891093093
G015266,2025,0.0999309094735596
G015267,2014,0.11959729516935694
G015267,2015,0.11492203766971937
G015267,2016,0.11492361233389903
G015267,2017,0.11620098266658425
G015267,2018,0.1187062479461847
G015267,2019,0.11942764930872567
G015267,2020,0.1041054454940316
G015267,2021,0.11125123693103489
G015267,2022,0.1037971368774677
G015267,2023,0.10464231693569744
G015267,2024,0.10964933688139439
G015267,2025,0.10057899774136689
G015268,2014,0.15289376277858438
G015268,2015,0.15712792206626733
G015268,2016,0.13872202251250634
G015268,2017,0.14302173462535892
G015268,2018,0.12992022489869282
G015268,2019,0.15082996897847062
G015268,2020,0.13371549044212924
G015268,2021,0.15366921167341352
G015268,2022,0.13474045566514892
G015268,2023,0.14177374566542902
G015268,2024,0.14035854728384065
G015268,2025,0.13183060809540534
G015269,2014,0.14785655645423124
G015269,2015,0.15129011411997187
G015269,2016,0.13631690919555636
G015269,2017,0.13591199664750866
G015269,2018,0.12602265685598874
G015269,2019,0.14677994123545213
G015269,2020,0.1321948474012452
G015269,2021,0.14781014078309462
G015269,2022,0.12456253129186483
G015269,2023,0.1358910459059386
G015269,2024,0.13532807222196597
G015269,2025,0.12989698034802635
G015270,2014,0.1463854388167329
G015270,2015,0.14892194905524997
G015270,2016,0.1334594619363428
G015270,2017,0.1303006508702992
G015270,2018,0.12431207764794688
G015270,2019,0.14203390296039367
G015270,2020,0.127730908429988
G015270,2021,0.14343454177638484
G015270,2022,0.1232208051731642
G015270,2023,0.1318227012828777
G015270,2024,0.13249900061487377
G015270,2025,0.1273761664655935
G015271,2014,0.14437196695993937
G015271,2015,0.1490505200402565
G015271,2016,0.1257199458359742
G015271,2017,0.13145513547945867
G015271,2018,0.11813151764229915
G015271,2019,0.1402477610757065
G015271,2020,0.13023133974843057
G015271,2021,0.14445509451952357
G015271,2022,0.12550805474889618
G015271,2023,0.12885290999030305
G015271,2024,0.12816701904544833
G015271,2025,0.12374155127284478
G015272,2014,0.13796600003829376
G015272,2015,0.14762898982395303
G015272,2016,0.12327524709590744
G015272,2017,0.12798855961018804
G015272,2018,0.11760334503642197
G015272,2019,0.14298197004545232
G015272,2020,0.12736471400457483
G015272,2021,0.14054703136325541
G015272,2022,0.12425642916621989
G015272,2023,0.131266772676389
G015272,2024,0.12870704666746222
G015272,2025,0.1220771069977616
G015273,2014,0.141231418707594
G015273,2015,0.1501873685396158
G015273,2016,0.12328910726417983
G015273,2017,0.12627991593531487
G015273,2018,0.11554300163693279
G015273,2019,0.14478103843814275
G015273,2020,0.12485997944067324
G015273,2021,0.13496732242277504
G015273,2022,0.12361905746199744
G015273,2023,0.13439055713429174
G015273,2024,0.12967552799569262
G015273,2025,0.12171980066556953
G015274,2014,0.1418035590300013
G015274,2015,0.1453520571561286
G015274,2016,0.12291371163042776
G015274,2017,0.12714119503387453
G015274,2018,0.11567303244781608
G015274,2019,0.14268822356271657
G015274,2020,0.12209637684863994
G015274,2021,0.13736020463518275
G015274,2022,0.12658055137406368
G015274,2023,0.13265567297590736
G015274,2024,0.13299839460208066
G015274,2025,0.1257375676956857
G015275,2014,0.1333838639662791
G015275,2015,0.1388877642379152
G015275,2016,0.12285151955870795
G015275,2017,0.12965820488329272
G015275,2018,0.1143689314472307
G015275,2019,0.13771291104297978
G015275,2020,0.11836155102227149
G015275,2021,0.13613454194926095
G015275,2022,0.12853082127979973
G015275,2023,0.1286618585867616
G015275,2024,0.12956080911534235
G015275,2025,0.13270902873294207
G015276,2014,0.12799797091180878
G015276,2015,0.1341063495466028
G015276,2016,0.12339080701928377
G015276,2017,0.12655300221658144
G015276,2018,0.1167212476863252
G015276,2019,0.1415747314482795
G015276,2020,0.11762730890088356
G015276,2021,0.13498414668080705
G015276,2022,0.12760863230448108
G015276,2023,0.12613881239784386
G015276,2024,0.12601397333198014
G015276,2025,0.12869818548972314
G015277,2014,0.1290542247861987
G015277,2015,0.13335450448020172
G015277,2016,0.12112463244435392
G015277,2017,0.12490190352010044
G015277,2018,0.11843135884680382
G015277,2019,0.1383552234440482
G015277,2020,0.11506357260628126
G015277,2021,0.1336608169365867
G015277,2022,0.12336156202001992
G015277,2023,0.1238491998044415
G015277,2024,0.1252805944019295
G015277,2025,0.1281176979298127
G015278,2014,0.12969579612271792
G015278,2015,0.13377498308454053
G015278,2016,0.12046782141422838
G015278,2017,0.12514551871039314
G015278,2018,0.1178534209138156
G015278,2019,0.13499549000369337
G015278,2020,0.11597942554547717
G015278,2021,0.12977454422522422
G015278,2022,0.12564244992098053
G015278,2023,0.12207782766552189
G015278,2024,0.1267605116840356
G015278,2025,0.1300618296482995
G015279,2014,0.12910435997213446
G015279,2015,0.13219645910272998
G015279,2016,0.12217744773703625
G015279,2017,0.1290114840490287
G015279,2018,0.11584696248887963
G015279,2019,0.13223873145091666
G015279,2020,0.11754829790833828
G015279,2021,0.13268610246177412
G015279,2022,0.12381449231447696
G015279,2023,0.12340878145950107
G015279,2024,0.1255111411203368
G015279,2025,0.13149436748271864
G015280,2014,0.12858135746315197
G015280,2015,0.1320315732105788
G015280,2016,0.12532396060181483
G015280,2017,0.12809450126137462
G015280,2018,0.11549756129548051
G015280,2019,0.13619984344327937
G015280,2020,0.11795762603554569
G015280,2021,0.13355720169767935
G015280,2022,0.12405206458399932
G015280,2023,0.12442298461292425
G015280,2024,0.12639203513006922
G015280,2025,0.13651745125987447
G015281,2014,0.129369259042102
G015281,2015,0.13300034074331915
G015281,2016,0.12661657498332193
G015281,2017,0.12812248988369884
G015281,2018,0.11677766422182098
G015281,2019,0.13840459682860837
G015281,2020,0.120403381007208
G015281,2021,0.13445679498018967
G015281,2022,0.12334135390600602
G015281,2023,0.1273339494946735
G015281,2024,0.12772338145194775
G015281,2025,0.1368168842945942
G015282,2014,0.12926507862332906
G015282,2015,0.13230721605485377
G015282,2016,0.12537793894456806
G015282,2017,0.12924313052663775
G015282,2018,0.11946800002610992
G015282,2019,0.13928071627490787
G015282,2020,0.12101412141715262
G015282,2021,0.13171524122979816
G015282,2022,0.1251223385047205
G015282,2023,0.1269461005653553
G015282,2024,0.12832485141980235
G015282,2025,0.1373183884841644
G015283,2014,0.13014355400653949
G015283,2015,0.13426697977019383
G015283,2016,0.12724157166554248
G015283,2017,0.13172090965350308
G015283,2018,0.12055412715951955
G015283,2019,0.1361134006008947
G015283,2020,0.11979942051026524
G015283,2021,0.12684600156790238
G015283,2022,0.12249423156032202
G015283,2023,0.12930948899771977
G015283,2024,0.12933644433222605
G015283,2025,0.13458668157234097
G015284,2014,0.12892851514574044
G015284,2015,0.13547077344281752
G015284,2016,0.12319496219457234
G015284,2017,0.13277933855316254
G015284,2018,0.11800999445567933
G015284,2019,0.1370385805692507
G015284,2020,0.11698219443841351
G015284,2021,0.12852851707808918
G015284,2022,0.11998419155186893
G015284,2023,0.12848935139335163
G015284,2024,0.12993753767957814
G015284,2025,0.12895714628790525
G015285,2014,0.12542258506653473
G015285,2015,0.1314260068282542
G015285,2016,0.1238307973853871
G015285,2017,0.13047712568263978
G015285,2018,0.11145898794166038
G015285,2019,0.13670091469459378
G015285,2020,0.11400328008767374
G015285,2021,0.12801670895825148
G015285,2022,0.1179397758512401
G015285,2023,0.12464169074688693
G015285,2024,0.127516799266524
G015285,2025,0.11939401778577399
G015286,2014,0.12560974220260845
G015286,2015,0.13027860601908925
G015286,2016,0.12752457783321322
G015286,2017,0.1289486721405685
G015286,2018,0.11325093248100056
G015286,2019,0.13507353370948838
G015286,2020,0.1140553524831326
G015286,2021,0.12916092188203657
G015286,2022,0.11651146345078686
G015286,2023,0.12495247709524088
G015286,2024,0.1286323315363735
G015286,2025,0.11964661972430164
G015287,2014,0.12572973020081735
G015287,2015,0.12832027540028376
G015287,2016,0.1269356768755883
G015287,2017,0.1303838037732494
G015287,2018,0.11534798558510223
G015287,2019,0.1354046814636325
G015287,2020,0.11578046032945206
G015287,2021,0.1309626796262246
G015287,2022,0.11692221336111724
G015287,2023,0.12604081808335982
G015287,2024,0.12777473887604723
G015287,2025,0.12100755129832559
G015288,2014,0.12183454463629635
G015288,2015,0.1271053427451874
G015288,2016,0.12052615697724227
G015288,2017,0.13084644556633526
G015288,2018,0.11628781545892852
G015288,2019,0.132813664181766
G015288,2020,0.11734796907068268
G015288,2021,0.12865194621080395
G015288,2022,0.11739757603547146
G015288,2023,0.12262198969160187
G015288,2024,0.12955762547840835
G015288,2025,0.12794954294012253
G015289,2014,0.11966556283340252
G015289,2015,0.1265951719296612
G015289,2016,0.11989423290904613
G015289,2017,0.12948355724248176
G015289,2018,0.11394612293008256
G015289,2019,0.13229637118416054
G015289,2020,0.11768009761467418
G015289,2021,0.1280312251083767
G015289,2022,0.1199021697371088
G015289,2023,0.12226051575851074
G015289,2024,0.13135365735154333
G015289,2025,0.1284759750678941
G015290,2014,0.12218246511378175
G015290,2015,0.13018803456384867
G015290,2016,0.12076539441587761
G015290,2017,0.12868366917335686
G015290,2018,0.11687943031970817
G015290,2019,0.13115152705318886
G015290,2020,0.12047043223101446
G015290,2021,0.13154645336124762
G015290,2022,0.12312203154609157
G015290,2023,0.1266487152678207
G015290,2024,0.13333230102286986
G015290,2025,0.12936958232926202
G015291,2014,0.13097924718126336
G015291,2015,0.13437646783083348
G015291,2016,0.12793124126398292
G015291,2017,0.13257504992416666
G015291,2018,0.12191821623282817
G015291,2019,0.13589116166376994
G015291,2020,0.12741676741059038
G015291,2021,0.1385730993386963
G015291,2022,0.12532177371252282
G015291,2023,0.13255004221727687
G015291,2024,0.1385342006829362
G015291,2025,0.13405029994126005
G015292,2014,0.13920555580080102
G015292,2015,0.14005309656637652
G015292,2016,0.1322671404163516
G015292,2017,0.13755331829830053
G015292,2018,0.12752205569240815
G015292,2019,0.1418882693455594
G015292,2020,0.13109807240452706
G015292,2021,0.14440698149605533
G015292,2022,0.1291747503367515
G015292,2023,0.13415474281285722
G015292,2024,0.14426796781799064
G015292,2025,0.1409072932235831
G015293,2014,0.14404508811280234
G015293,2015,0.1429323760263627
G015293,2016,0.13592963956734655
G015293,2017,0.14059610680302126
G015293,2018,0.13291846457909198
G015293,2019,0.14633412404735827
G015293,2020,0.13842704246495147
G015293,2021,0.1503833004343894
G015293,2022,0.13605918516299345
G015293,2023,0.13307349687069278
G015293,2024,0.14773087819742595
G015293,2025,0.14678708813015073
G015294,2014,0.1419206572947625
G015294,2015,0.14250740732563796
G015294,2016,0.1333045456979689
G015294,2017,0.1436230422115104
G015294,2018,0.1373806861894683
G015294,2019,0.15061843786165457
G015294,2020,0.1427810282059154
G015294,2021,0.1487503348693233
G015294,2022,0.13650446976979852
G015294,2023,0.13574389241984453
G015294,2024,0.1512120344756331
G015294,2025,0.14482485391728386
G015295,2014,0.14110302676330125
G015295,2015,0.14166894355021062
G015295,2016,0.13025730741407127
G015295,2017,0.14119730081653237
G015295,2018,0.13748744716524247
G015295,2019,0.14903039070741209
G015295,2020,0.1423832307492557
G015295,2021,0.1421616287889539
G015295,2022,0.13495461797704933
G015295,2023,0.13877453356631034
G015295,2024,0.15128399897377903
G015295,2025,0.1418345266058908
G015296,2014,0.13712956997972522
G015296,2015,0.13778957666604436
G015296,2016,0.1268736683521116
G015296,2017,0.13544949367917028
G015296,2018,0.13014171648673126
G015296,2019,0.1453080182354075
G015296,2020,0.13212567043705442
G015296,2021,0.1429950638236321
G015296,2022,0.13239293560508222
G015296,2023,0.13451507142713395
G015296,2024,0.1472094208240459
G015296,2025,0.13644466653349535
G015297,2014,0.1305729092077076
G015297,2015,0.12781005124695588
G015297,2016,0.1241358671743508
G015297,2017,0.129538367950965
G015297,2018,0.11924645087193259
G015297,2019,0.13662459119157017
G015297,2020,0.1221624788958839
G015297,2021,0.13479322947678887
G015297,2022,0.1287373849798686
G015297,2023,0.1290096097469055
G015297,2024,0.14141510053464748
G015297,2025,0.12914489836996115
G015298,2014,0.1266424741908903
G015298,2015,0.12370728881242185
G015298,2016,0.11714416150507037
G015298,2017,0.12541170395761714
G015298,2018,0.11550907589832325
G015298,2019,0.13012623228710105
G015298,2020,0.11595586520396725
G015298,2021,0.13155284583690685
G015298,2022,0.12479969210119027
G015298,2023,0.1222470283823086
G015298,2024,0.13501453511513972
G015298,2025,0.124820092872143
G015299,2014,0.12751784948133815
G015299,2015,0.1219195746615084
G015299,2016,0.11827699708625615
G015299,2017,0.12295879591343262
G015299,2018,0.12003748227482496
G015299,2019,0.1285187086172466
G015299,2020,0.11715868698280511
G015299,2021,0.1354056073776329
G015299,2022,0.12595901058445963
G015299,2023,0.1207613079967229
G015299,2024,0.13742526384880893
G015299,2025,0.12338824592025521
G015300,2014,0.12995981507978543
G015300,2015,0.12264026550880656
G015300,2016,0.12013950332979491
G015300,2017,0.12705231775889242
G015300,2018,0.11958028780764517
G015300,2019,0.12827067648846038
G015300,2020,0.11520679654697413
G015300,2021,0.13357190955463757
G015300,2022,0.12180505350236229
G015300,2023,0.12146486011868214
G015300,2024,0.13159235183577833
G015300,2025,0.12040037159248163
G015301,2014,0.12772752970554266
G015301,2015,0.1186148865557582
G015301,2016,0.1183298601403948
G015301,2017,0.12667658129366602
G015301,2018,0.12318019216602835
G015301,2019,0.12737430675791897
G015301,2020,0.11447108483228083
G015301,2021,0.1289945454645791
G015301,2022,0.12055232197485363
G015301,2023,0.12339102436124004
G015301,2024,0.12688770842396627
G015301,2025,0.11950012610989597
G015302,2014,0.12802228454796372
G015302,2015,0.11853132571590001
G015302,2016,0.11843076971942337
G015302,2017,0.12476462697440382
G015302,2018,0.12341986838756461
G015302,2019,0.12720042726669792
G015302,2020,0.11754976258484483
G015302,2021,0.13166907966928218
